followers per capita,65 and over,,,,,,
0.00083367,13,,,,,,
0.00002026,13,,,,,,
0.00029687,14,,,,,,
0.00010742,11,,,,,,
0.00054456,15,,,,,,
0.00043606,11,,,,,,
0.00267663,14,,,,,,
0.00119735,12,,,,,,
0.00140488,14,,,,,,
0.00393976,14,,,,,,
0.00098647,13,,,,,,
0.00026224,15,,,,,,
0.00004661,13,,,,,,
0.00061636,14,,,,,,
0.0014229,12,,,,,,
0.00046376,13,,,,,,
0.00055878,13,,,,,,
0.0001788,10,,,,,,
0.00020858,10,,,,,,
0.00003596,17,,,,,,
0.00100055,14,,,,,,
0.00087789,12,,,,,,
0.00788584,14,,,,,,
0.0002029,10,,,,,,
0.0220371,15,,,,,,
0.0001232,10,,,,,,
0.00168693,13,,,,,,
0.00009543,13,,,,,,
0.00045166,15,,,,,,
0.00109744,11,,,,,,
0.00137766,14,,,,,,
0.00036097,10,,,,,,
0.00013716,10,,,,,,
0.00018197,11,,,,,,
0.00062985,11,,,,,,
0.00054007,11,,,,,,
0.00037176,14,,,,,,
0.00014847,14,,,,,,
0.00100125,14,,,,,,
0.00244735,14,,,,,,
0.00246365,14,,,,,,
0.00046744,12,,,,,,
0.0001623,14,,,,,,
0.00056176,14,,,,,,
0.00002497,10,,,,,,
0.00355351,15,,,,,,
0.00026602,12,,,,,,
0.00181078,9,,,,,,
0.0001205,10,,,,,,
0.00509699,12,,,,,,
0.00025715,11,,,,,,
0.00032264,10,,,,,,
0.00044917,14,,,,,,
0.00199371,12,,,,,,
0.00498897,14,,,,,,
0.00288001,13,,,,,,
0.00041379,13,,,,,,
0.00255988,14,,,,,,
0.00147289,13,,,,,,
0.00240294,14,,,,,,
0.0001995,14,,,,,,
0.00015951,12,,,,,,
0.00067106,14,,,,,,
0.0015398,12,,,,,,
0.00048446,12,,,,,,
0.00189625,13,,,,,,
0.00049848,14,,,,,,
0.00032538,13,,,,,,
0.00047769,12,,,,,,
0.00318128,14,,,,,,
0.00006901,11,,,,,,
0.00006989,12,,,,,,
0.00006523,13,,,,,,
0.00051314,12,,,,,,
0.00012396,13,,,,,,
0.00001229,11,,,,,,
0.00209064,14,,,,,,
0.00191656,14,,,,,,
0.00214951,11,,,,,,
0.00052111,14,,,,,,
0.00026907,10,,,,,,
0.00022688,10,,,,,,
0.00006896,10,,,,,,
0.00703071,14,,,,,,
0.00083052,13,,,,,,
0.00071356,11,,,,,,
0.00113912,14,,,,,,
0.00329373,13,,,,,,
0.0031046,14,,,,,,
0.00034376,14,,,,,,
0.00240707,14,,,,,,
0.00008364,14,,,,,,
0.00009014,14,,,,,,
0.00073237,14,,,,,,
0.00064485,14,,,,,,
0.00079232,11,,,,,,
0.00132499,13,,,,,,
0.00475607,15,,,,,,
0.00088405,13,,,,,,
0.00012735,14,,,,,,
0.000427,14,,,,,,
0.0000518,15,,,,,,
0.00047222,13,,,,,,
0.00049572,14,,,,,,
0.0002324,14,,,,,,
0.00008268,12,,,,,,
0.00077584,14,,,,,,
0.00131175,16,,,,,,
0.00267531,15,,,,,,
0.00122759,13,,,,,,
0.01770607,15,,,,,,
0.00097602,14,,,,,,
0.00070437,14,,,,,,
0.00211571,11,,,,,,
0.00007172,11,,,,,,
0.00023929,14,,,,,,
0.00163225,12,,,,,,
0.0002418,11,,,,,,
0.00036078,13,,,,,,
0.00160464,14,,,,,,
0.00578632,14,,,,,,
0.00025799,12,,,,,,
0.00026787,14,,,,,,
0.00020839,11,,,,,,
0.00022587,15,,,,,,
0.00099991,14,,,,,,
0.00265323,13,,,,,,
0.0124539,12,,,,,,
0.00310459,12,,,,,,
0.00186217,14,,,,,,
0.00909226,9,,,,,,
0.00000985,11,,,,,,
0.00002086,11,,,,,,
0.0003016,13,,,,,,
0.00024801,14,,,,,,
0.00216753,14,,,,,,
0.28135216,14,,,,,,
0.00022443,14,,,,,,
0.00109606,14,,,,,,
0.00320143,13,,,,,,
0.00103851,12,,,,,,
0.00034714,13,,,,,,
0.00027127,11,,,,,,
0.00280801,13,,,,,,
0.00302148,12,,,,,,
0.00023678,11,,,,,,
0.00097575,12,,,,,,
0.00342271,13,,,,,,
0.00185829,12,,,,,,
0.00027144,14,,,,,,
0.00006367,11,,,,,,
0.00233321,9,,,,,,
0.00049887,13,,,,,,
0.00460994,16,,,,,,
0.00067189,14,,,,,,
0.00030413,15,,,,,,
0.02248451,8,,,,,,
0.00108401,13,,,,,,
0.00017231,10,,,,,,
0.00035775,10,,,,,,
0.00212327,12,,,,,,
0.00138614,14,,,,,,
0.00011867,11,,,,,,
0.00093496,11,,,,,,
0.00004343,11,,,,,,
0.00066322,14,,,,,,
0.000029,14,,,,,,
0.00474367,14,,,,,,
0.00015647,11,,,,,,
0.00027106,15,,,,,,
0.00178899,16,,,,,,
0.00025933,15,,,,,,
0.00104692,14,,,,,,
0.00586778,16,,,,,,
0.00003587,14,,,,,,
0.00012344,13,,,,,,
0.00005584,14,,,,,,
0.00012431,13,,,,,,
0.00030685,14,,,,,,
0.00002558,17,,,,,,
0.00023088,14,,,,,,
0.00022969,14,,,,,,
0.00154247,17,,,,,,
0.00014687,13,,,,,,
0.01503488,11,,,,,,
0.00009851,11,,,,,,
0.00000276,11,,,,,,
0.00028223,10,,,,,,
0.01265111,14,,,,,,
0.00011994,17,,,,,,
0.00128817,13,,,,,,
0.00001299,11,,,,,,
0.00012992,10,,,,,,
0.00013644,14,,,,,,
0.00099192,13,,,,,,
0.00025864,13,,,,,,
0.00859784,11,,,,,,
0.00021233,15,,,,,,
0.00242775,14,,,,,,
0.00044845,13,,,,,,
0.00172948,13,,,,,,
0.00157888,14,,,,,,
0.00193693,11,,,,,,
0.00030717,10,,,,,,
0.00132253,11,,,,,,
0.00170098,13,,,,,,
0.00034895,14,,,,,,
0.00620708,16,,,,,,
0.00014436,11,,,,,,
0.00030445,17,,,,,,
0.00107179,13,,,,,,
0.00124991,13,,,,,,
0.04086748,13,,,,,,
0.00003662,13,,,,,,
0.00012541,15,,,,,,
0.00006649,13,,,,,,
0.00000894,11,,,,,,
0.00056021,13,,,,,,
0.00068113,14,,,,,,
0.00411016,14,,,,,,
0.0365983,12,,,,,,
0.00233193,13,,,,,,
0.00480572,16,,,,,,
0.00031136,13,,,,,,
0.00085219,17,,,,,,
0.00002902,11,,,,,,
0.00008619,11,,,,,,
0.0001745,13,,,,,,
0.06034552,14,,,,,,
0.00035087,14,,,,,,
0.00153494,14,,,,,,
0.00043211,12,,,,,,
0.00122987,14,,,,,,
0.001091,12,,,,,,
0.00081856,13,,,,,,
0.00088954,13,,,,,,
0.00053263,17,,,,,,
0.00014305,14,,,,,,
0.00035486,14,,,,,,
0.00067927,14,,,,,,
0.00089698,12,,,,,,
0.0005788,12,,,,,,
0.00128285,14,,,,,,
0.00100308,13,,,,,,
0.00030413,17,,,,,,
0.00033576,13,,,,,,
0.00063002,17,,,,,,
0.00017297,14,,,,,,
0.00002677,15,,,,,,
0.00001372,11,,,,,,
0.00013032,14,,,,,,
0.00031621,11,,,,,,
0.2390639,15,,,,,,
0.00269104,14,,,,,,
0.00055118,12,,,,,,
0.00006752,14,,,,,,
0.00036129,14,,,,,,
0.00038738,10,,,,,,
0.00177176,14,,,,,,
0.00010517,11,,,,,,
0.00072348,13,,,,,,
0.00031422,14,,,,,,
0.00081011,12,,,,,,
0.00039306,10,,,,,,
0.00107143,14,,,,,,
0.00359749,14,,,,,,
0.00080578,13,,,,,,
0.00114477,12,,,,,,
0.00012976,11,,,,,,
0.00057369,15,,,,,,
0.00008077,11,,,,,,
0.00035281,11,,,,,,
0.00056358,13,,,,,,
0.00048632,14,,,,,,
0.00081818,14,,,,,,
0.00022379,11,,,,,,
0.00120341,13,,,,,,
0.00155703,14,,,,,,
0.00748784,14,,,,,,
0.00108245,14,,,,,,
0.00513254,14,,,,,,
0.00075167,14,,,,,,
0.00023908,17,,,,,,
0.00038728,14,,,,,,
0.00039975,13,,,,,,
0.00040855,11,,,,,,
0.0000406,13,,,,,,
0.00030022,14,,,,,,
0.00018922,9,,,,,,
0.00003382,11,,,,,,
0.00071689,13,,,,,,
0.00004319,10,,,,,,
0.01731941,14,,,,,,
0.00042211,14,,,,,,
0.00315498,14,,,,,,
0.00156991,15,,,,,,
0.00002834,14,,,,,,
0.0002824,14,,,,,,
0.00065486,14,,,,,,
0.0004937,15,,,,,,
0.00091337,12,,,,,,
0.00025529,14,,,,,,
0.00068324,11,,,,,,
0.00002588,11,,,,,,
0.00071297,14,,,,,,
0.00402804,11,,,,,,
0.00431666,13,,,,,,
0.00012808,14,,,,,,
0.00038186,13,,,,,,
0.00207464,12,,,,,,
0.00000921,11,,,,,,
0.0000206,10,,,,,,
0.00001098,10,,,,,,
0.00045423,11,,,,,,
0.00017084,13,,,,,,
0.00003946,11,,,,,,
0.00041185,13,,,,,,
0.00191237,13,,,,,,
0.00036033,12,,,,,,
0.00401044,14,,,,,,
0.00194388,14,,,,,,
0.00042335,14,,,,,,
0.00040287,11,,,,,,
0.00050961,14,,,,,,
0.00909877,14,,,,,,
0.00131359,12,,,,,,
0.00481077,12,,,,,,
0.00014494,17,,,,,,
0.00021158,17,,,,,,
0.0016094,14,,,,,,
0.0002346,14,,,,,,
0.00009639,13,,,,,,
0.00001499,10,,,,,,
0.00002921,14,,,,,,
0.00000644,10,,,,,,
0.00243464,14,,,,,,
0.00770282,8,,,,,,
0.00101636,13,,,,,,
0.0015489,13,,,,,,
0.00063001,13,,,,,,
0.0000276,17,,,,,,
