tweets,18 to 24,,,,,,
17.4074,0.0993,,,,,,
73.5,0.0971,,,,,,
35.2353,0.0953,,,,,,
15.2381,0.1048,,,,,,
24.5769,0.0955,,,,,,
33.6667,0.0955,,,,,,
48.6154,0.1023,,,,,,
64.4074,0.1023,,,,,,
44.6667,0.0925,,,,,,
46.6667,0.1002,,,,,,
30.0213,0.1002,,,,,,
37.8983,0.1029,,,,,,
26.2424,0.1023,,,,,,
39.5385,0.1005,,,,,,
4.1053,0.1023,,,,,,
34.7917,0.0971,,,,,,
51.25,0.0872,,,,,,
12.3404,0.0993,,,,,,
31.4583,0.1001,,,,,,
22.4792,0.099,,,,,,
33.16,0.1023,,,,,,
4.1471,0.1023,,,,,,
126.439,0.1053,,,,,,
51.3548,0.1001,,,,,,
15.8889,0.097,,,,,,
39.4074,0.0953,,,,,,
3.8519,0.1024,,,,,,
99.1852,0.099,,,,,,
34.3704,0.1029,,,,,,
151.5667,0.0974,,,,,,
20.3333,0.1002,,,,,,
6.8148,0.1024,,,,,,
29.3333,0.0956,,,,,,
103.3333,0.1023,,,,,,
43.6316,0.1005,,,,,,
22,0.0967,,,,,,
33.08,0.1151,,,,,,
24.9259,0.1023,,,,,,
77.28,0.0965,,,,,,
12.2364,0.1053,,,,,,
7.1569,0.1023,,,,,,
78.0625,0.1024,,,,,,
49.8,0.0922,,,,,,
66.3659,0.0956,,,,,,
26.6735,0.1028,,,,,,
63,0.0991,,,,,,
60.5,0.0915,,,,,,
44.814,0.0985,,,,,,
21.5185,0.0956,,,,,,
48.2593,0.1024,,,,,,
65.5,0.0965,,,,,,
54.963,0.0983,,,,,,
53,0.0922,,,,,,
3.0385,0.0967,,,,,,
93.2593,0.1009,,,,,,
88.2593,0.0985,,,,,,
37.1852,0.0971,,,,,,
40.6667,0.1002,,,,,,
7.3889,0.1204,,,,,,
26.15,0.1053,,,,,,
42.3333,0.0967,,,,,,
34.6667,0.0985,,,,,,
15.8333,0.0922,,,,,,
66.6,0.0985,,,,,,
15,0.1053,,,,,,
80.6667,0.1204,,,,,,
70.1,0.1016,,,,,,
275.46,0.1053,,,,,,
21.42,0.1024,,,,,,
17.0476,0.1023,,,,,,
100.4545,0.1023,,,,,,
6.4615,0.1023,,,,,,
38.6538,0.1007,,,,,,
13.4694,0.0985,,,,,,
24.8776,0.1001,,,,,,
14.5192,0.0953,,,,,,
53.2745,0.1009,,,,,,
18.3333,0.1002,,,,,,
42.6207,0.0953,,,,,,
24.4444,0.0965,,,,,,
97.5,0.0953,,,,,,
12.3636,0.0953,,,,,,
9.5789,0.0965,,,,,,
26.0769,0.1024,,,,,,
19.9583,0.1001,,,,,,
69.8966,0.0971,,,,,,
13.3261,0.1005,,,,,,
32.814,0.0948,,,,,,
78,0.099,,,,,,
14.8148,0.1035,,,,,,
14.2,0.0993,,,,,,
18.5357,0.0971,,,,,,
86,0.1035,,,,,,
48.6667,0.0985,,,,,,
19.6667,0.0967,,,,,,
73.3333,0.0935,,,,,,
64.6667,0.0873,,,,,,
8.803,0.1005,,,,,,
46.9167,0.0872,,,,,,
62.7308,0.1038,,,,,,
8.325,0.0985,,,,,,
11.4082,0.0985,,,,,,
15.6458,0.1001,,,,,,
17,0.1053,,,,,,
18.1071,0.1024,,,,,,
50.7647,0.1048,,,,,,
40.3846,0.1053,,,,,,
40.1481,0.0872,,,,,,
18.3696,0.0915,,,,,,
14.3725,0.114,,,,,,
56.8824,0.0967,,,,,,
7.8636,0.1035,,,,,,
26.8,0.097,,,,,,
3.6923,0.1005,,,,,,
62.4912,0.0953,,,,,,
14.0588,0.0991,,,,,,
18.6531,0.0993,,,,,,
19.5385,0.0982,,,,,,
58.2143,0.1016,,,,,,
46.4634,0.1151,,,,,,
36.3333,0.1053,,,,,,
55.3333,0.1053,,,,,,
24.3333,0.0991,,,,,,
17.08,0.1024,,,,,,
48.06,0.1035,,,,,,
94.3725,0.099,,,,,,
5.4706,0.1024,,,,,,
53.5769,0.1035,,,,,,
100.8095,0.0952,,,,,,
30.3611,0.0967,,,,,,
37.2759,0.0985,,,,,,
23.0909,0.1053,,,,,,
40.7843,0.0872,,,,,,
53.1944,0.0965,,,,,,
21.3429,0.1053,,,,,,
18.087,0.1002,,,,,,
28.0196,0.1009,,,,,,
80.9565,0.0967,,,,,,
17.4694,0.1024,,,,,,
4.6765,0.1053,,,,,,
22.1739,0.1151,,,,,,
127.5385,0.0948,,,,,,
7.84,0.0873,,,,,,
6.2414,0.0985,,,,,,
17.3947,0.0993,,,,,,
33.2885,0.1056,,,,,,
30.5714,0.0985,,,,,,
7,0.1023,,,,,,
84.2857,0.1023,,,,,,
55.5577,0.0967,,,,,,
36.102,0.0965,,,,,,
13,0.1053,,,,,,
80.8627,0.1053,,,,,,
16.7222,0.1053,,,,,,
34.2,0.0983,,,,,,
52,0.1024,,,,,,
21.1042,0.0937,,,,,,
3.3043,0.1053,,,,,,
35,0.0993,,,,,,
26.7407,0.0912,,,,,,
26.3846,0.0993,,,,,,
19.2963,0.1029,,,,,,
33.8889,0.0912,,,,,,
72.3333,0.1024,,,,,,
23.75,0.0985,,,,,,
79.6667,0.1024,,,,,,
50.6667,0.1002,,,,,,
48,0.1016,,,,,,
47,0.0925,,,,,,
8.4255,0.1024,,,,,,
16.2667,0.1035,,,,,,
7.8,0.0925,,,,,,
36,0.0948,,,,,,
12.4082,0.1445,,,,,,
19.2424,0.1053,,,,,,
0.1,0.1053,,,,,,
54.375,0.1023,,,,,,
39.8889,0.1007,,,,,,
2.3704,0.0925,,,,,,
27.963,0.1028,,,,,,
36,0.1053,,,,,,
43.46,0.1023,,,,,,
57.8571,0.1024,,,,,,
83.3333,0.0872,,,,,,
8.907,0.0872,,,,,,
23,0.1053,,,,,,
15.0667,0.0993,,,,,,
49.6863,0.0953,,,,,,
25.2647,0.0985,,,,,,
46.037,0.0991,,,,,,
50.6875,0.0974,,,,,,
45.338,0.1001,,,,,,
38.2093,0.1023,,,,,,
11.72,0.097,,,,,,
33.3396,0.0948,,,,,,
36.7778,0.0985,,,,,,
14.678,0.0873,,,,,,
6.7333,0.097,,,,,,
20.6122,0.0925,,,,,,
27.9565,0.1028,,,,,,
37.2692,0.1009,,,,,,
29.2759,0.0952,,,,,,
51.5,0.0872,,,,,,
4.8627,0.0993,,,,,,
40,0.0985,,,,,,
110,0.1053,,,,,,
50.2667,0.0971,,,,,,
42.54,0.1024,,,,,,
61.4286,0.114,,,,,,
32.8333,0.0922,,,,,,
12.3721,0.1009,,,,,,
94.875,0.0912,,,,,,
26.6667,0.0952,,,,,,
124.2787,0.0925,,,,,,
15.9286,0.1053,,,,,,
27,0.1053,,,,,,
17,0.0971,,,,,,
23.4902,0.0965,,,,,,
13.1765,0.0985,,,,,,
26.4583,0.1002,,,,,,
41.3636,0.0965,,,,,,
17.5323,0.0953,,,,,,
20.4821,0.0967,,,,,,
50.32,0.0971,,,,,,
18.8696,0.0955,,,,,,
32.4694,0.0925,,,,,,
14.9231,0.1024,,,,,,
45.2593,0.0953,,,,,,
15.2963,0.0965,,,,,,
34.16,0.1048,,,,,,
45.25,0.1002,,,,,,
70.8571,0.1002,,,,,,
40.5849,0.1002,,,,,,
209,0.0925,,,,,,
17.7273,0.0872,,,,,,
35.6667,0.0925,,,,,,
38,0.1029,,,,,,
63.5,0.0993,,,,,,
18.5,0.1053,,,,,,
49.3333,0.099,,,,,,
33.8205,0.1053,,,,,,
131.0208,0.1038,,,,,,
35.3585,0.1024,,,,,,
12.0303,0.1002,,,,,,
17.5,0.0965,,,,,,
21.0833,0.1024,,,,,,
40.2041,0.1023,,,,,,
2.08,0.1002,,,,,,
7.3542,0.1053,,,,,,
96.9298,0.0971,,,,,,
14.9545,0.1024,,,,,,
15.1111,0.0967,,,,,,
11.8571,0.1023,,,,,,
16.4186,0.0985,,,,,,
29.3478,0.1002,,,,,,
20.4082,0.0971,,,,,,
2.8605,0.0982,,,,,,
14.8125,0.1053,,,,,,
34.74,0.0993,,,,,,
34.1364,0.1053,,,,,,
14.303,0.1001,,,,,,
15.1765,0.0872,,,,,,
2.5135,0.0935,,,,,,
19.3478,0.1002,,,,,,
19.9388,0.1053,,,,,,
35.0612,0.0971,,,,,,
15.12,0.0937,,,,,,
50.2105,0.0935,,,,,,
64.75,0.099,,,,,,
47.3103,0.1029,,,,,,
31.5,0.1002,,,,,,
15.8148,0.0925,,,,,,
25.3103,0.0953,,,,,,
25.6207,0.1002,,,,,,
25.2963,0.1001,,,,,,
48.6667,0.0971,,,,,,
163,0.099,,,,,,
37.6667,0.1151,,,,,,
80.4,0.1053,,,,,,
2.2619,0.1028,,,,,,
10.3889,0.1023,,,,,,
30.6957,0.1007,,,,,,
23,0.1035,,,,,,
39.0577,0.1002,,,,,,
48.7857,0.0993,,,,,,
22.2,0.0953,,,,,,
22.0652,0.0953,,,,,,
50.5385,0.1035,,,,,,
42.8824,0.0993,,,,,,
6.6757,0.0922,,,,,,
15.2619,0.1024,,,,,,
16.6538,0.097,,,,,,
39.3333,0.1053,,,,,,
26.9189,0.0985,,,,,,
35.6522,0.097,,,,,,
24.7778,0.0991,,,,,,
2.4242,0.1024,,,,,,
28.6774,0.1002,,,,,,
9.5385,0.0965,,,,,,
26.5,0.1053,,,,,,
48.6667,0.1023,,,,,,
15.5,0.1023,,,,,,
16.5833,0.1053,,,,,,
1,0.0985,,,,,,
36,0.1053,,,,,,
3.2222,0.0952,,,,,,
28.32,0.1028,,,,,,
4.0741,0.1002,,,,,,
22.4615,0.0937,,,,,,
11.0625,0.0937,,,,,,
9.0385,0.1029,,,,,,
29.25,0.1001,,,,,,
35.2222,0.0985,,,,,,
34.1538,0.114,,,,,,
62.4737,0.1002,,,,,,
32.9143,0.1002,,,,,,
37.2917,0.0925,,,,,,
35.1111,0.0925,,,,,,
51.1481,0.0974,,,,,,
59,0.0983,,,,,,
67,0.1002,,,,,,
57.3333,0.1023,,,,,,
10.6923,0.0953,,,,,,
15.3333,0.1023,,,,,,
16.75,0.1035,,,,,,
11.875,0.1056,,,,,,
36.8333,0.0952,,,,,,
86.0769,0.1009,,,,,,
39,0.1002,,,,,,
2.6667,0.0925,,,,,,
