38,14.0233
38,12.3721
36,7.0000
39,144.2593
36,24.4706
38,8.8095
34,13.5200
35,25.4722
35,18.3846
38,7.7143
38,52.8200
39,151.1739
35,17.1754
34,40.3600
41,23.5652
39,17.1277
37,19.4200
40,11.0571
37,12.7917
38,13.7059
38,41.5000
38,16.6774
34,44.8750
29,0.0000
37,15.6250
35,8.8980
36,5.1154
37,38.3846
41,42.7347
38,78.7917
41,27.6000
37,31.5333
35,16.2941
34,57.6429
36,22.7857
40,32.8889
35,39.0000
39,5.2308
38,33.3684
38,9.0741
37,63.3333
40,52.0833
38,19.9091
36,30.3333
39,15.2500
38,48.0000
36,96.5000
37,24.6667
37,66.0000
35,39.2500
35,23.3000
39,28.6327
37,6.3421
38,46.6316
39,68.1923
39,15.8148
35,38.2500
38,15.6129
37,39.0000
37,22.9545
36,15.3654
36,20.8182
39,12.3714
38,8.1600
35,152.8000
43,12.8235
35,40.4783
38,14.2105
41,8.6200
38,96.2941
41,21.5161
34,10.7143
34,48.0000
36,1.0204
34,144.2097
35,11.2308
38,20.6364
34,18.0435
34,26.8966
35,11.7692
38,69.0000
38,25.3333
40,58.0476
40,14.1250
38,21.0233
37,33.8000
29,68.3962
36,25.3333
38,44.9762
35,25.4194
39,37.2222
39,2.0667
37,15.7037
39,76.9375
40,60.8571
34,14.4074
38,76.3333
35,74.0000
35,4.3333
37,35.7500
37,41.0000
34,102.6667
38,7.0385
36,15.0000
40,41.4571
39,43.0526
34,25.4412
40,7.2128
37,65.3846
41,21.0000
37,23.4828
41,21.5714
35,40.3077
39,34.2963
38,37.8519
38,26.5185
37,31.2500
40,1.0781
37,52.5000
38,40.4000
41,114.3333
37,61.6667
38,10.6970
35,17.9231
37,15.4348
37,73.6230
38,43.0952
37,82.2414
37,8.6667
40,43.0000
35,10.0294
40,91.9130
35,45.1429
36,8.1964
38,36.2931
36,16.7143
36,20.1961
37,31.7455
40,17.4074
37,73.5000
39,35.2353
36,15.2381
38,24.5769
38,33.6667
34,48.6154
34,64.4074
41,44.6667
36,46.6667
38,30.0213
38,37.8983
34,26.2424
38,39.5385
34,4.1053
37,34.7917
39,51.2500
40,12.3404
35,31.4583
36,22.4792
34,33.1600
34,4.1471
35,126.4390
35,51.3548
36,15.8889
39,39.4074
38,3.8519
36,99.1852
38,34.3704
37,151.5667
38,20.3333
38,6.8148
39,29.3333
34,103.3333
38,43.6316
37,22.0000
29,33.0800
34,24.9259
38,77.2800
35,12.2364
34,7.1569
38,78.0625
36,49.8000
39,66.3659
36,26.6735
37,63.0000
40,60.5000
37,44.8140
39,21.5185
38,48.2593
38,65.5000
38,54.9630
36,53.0000
37,3.0385
36,93.2593
39,88.2593
37,37.1852
38,40.6667
37,7.3889
35,26.1500
37,42.3333
37,34.6667
36,15.8333
37,66.6000
35,15.0000
37,80.6667
36,70.1000
35,275.4600
38,21.4200
34,17.0476
34,100.4545
34,6.4615
37,38.6538
37,13.4694
35,24.8776
39,14.5192
36,53.2745
36,18.3333
39,42.6207
39,24.4444
39,97.5000
39,12.3636
39,9.5789
38,26.0769
35,19.9583
37,69.8966
38,13.3261
37,32.8140
36,78.0000
39,14.8148
40,14.2000
37,18.5357
39,86.0000
39,48.6667
37,19.6667
41,73.3333
43,64.6667
38,8.8030
39,46.9167
42,62.7308
39,8.3250
39,11.4082
35,15.6458
35,17.0000
38,18.1071
36,50.7647
35,40.3846
39,40.1481
40,18.3696
39,14.3725
37,56.8824
39,7.8636
36,26.8000
38,3.6923
39,62.4912
37,14.0588
37,18.6531
35,19.5385
36,58.2143
29,46.4634
35,36.3333
35,55.3333
37,24.3333
38,17.0800
39,48.0600
36,94.3725
38,5.4706
39,53.5769
38,100.8095
37,30.3611
37,37.2759
35,23.0909
39,40.7843
38,53.1944
35,21.3429
38,18.0870
36,28.0196
37,80.9565
38,17.4694
35,4.6765
29,22.1739
37,127.5385
43,7.8400
39,6.2414
40,17.3947
34,33.2885
37,30.5714
34,7.0000
34,84.2857
37,55.5577
39,36.1020
35,13.0000
35,80.8627
35,16.7222
38,34.2000
38,52.0000
38,21.1042
35,3.3043
40,35.0000
41,26.7407
40,26.3846
38,19.2963
41,33.8889
38,72.3333
37,23.7500
38,79.6667
37,50.6667
36,48.0000
41,47.0000
38,8.4255
39,16.2667
41,7.8000
37,36.0000
34,12.4082
35,19.2424
35,0.1000
34,54.3750
37,39.8889
41,2.3704
36,27.9630
35,36.0000
34,43.4600
38,57.8571
39,83.3333
39,8.9070
35,23.0000
40,15.0667
39,49.6863
37,25.2647
37,46.0370
37,50.6875
35,45.3380
34,38.2093
36,11.7200
37,33.3396
39,36.7778
43,14.6780
36,6.7333
41,20.6122
36,27.9565
36,37.2692
38,29.2759
39,51.5000
40,4.8627
37,40.0000
35,110.0000
37,50.2667
38,42.5400
39,61.4286
36,32.8333
36,12.3721
41,94.8750
38,26.6667
41,124.2787
35,15.9286
35,27.0000
37,17.0000
39,23.4902
39,13.1765
38,26.4583
38,41.3636
39,17.5323
37,20.4821
37,50.3200
38,18.8696
41,32.4694
38,14.9231
39,45.2593
39,15.2963
36,34.1600
38,45.2500
38,70.8571
37,40.5849
41,209.0000
39,17.7273
41,35.6667
38,38.0000
40,63.5000
35,18.5000
36,49.3333
35,33.8205
42,131.0208
38,35.3585
38,12.0303
39,17.5000
38,21.0833
34,40.2041
38,2.0800
35,7.3542
37,96.9298
38,14.9545
37,15.1111
34,11.8571
39,16.4186
38,29.3478
37,20.4082
35,2.8605
35,14.8125
40,34.7400
35,34.1364
35,14.3030
39,15.1765
41,2.5135
36,19.3478
35,19.9388
37,35.0612
38,15.1200
41,50.2105
36,64.7500
38,47.3103
38,31.5000
41,15.8148
39,25.3103
37,25.6207
35,25.2963
37,48.6667
36,163.0000
29,37.6667
35,80.4000
36,2.2619
34,10.3889
37,30.6957
39,23.0000
36,39.0577
40,48.7857
39,22.2000
39,22.0652
39,50.5385
40,42.8824
36,6.6757
38,15.2619
36,16.6538
35,39.3333
39,26.9189
36,35.6522
37,24.7778
38,2.4242
37,28.6774
38,9.5385
35,26.5000
34,48.6667
34,15.5000
35,16.5833
37,1.0000
35,36.0000
38,3.2222
36,28.3200
38,4.0741
38,22.4615
38,11.0625
38,9.0385
35,29.2500
39,35.2222
39,34.1538
38,62.4737
38,32.9143
41,37.2917
41,35.1111
37,51.1481
38,59.0000
37,67.0000
34,57.3333
39,10.6923
34,15.3333
39,16.7500
34,11.8750
38,36.8333
36,86.0769
37,39.0000
41,2.6667
