M,14.0233
M,12.3721
M,7.0000
M,144.2593
M,24.4706
M,8.8095
M,13.5200
M,25.4722
M,18.3846
M,7.7143
M,52.8200
M,151.1739
F,17.1754
M,40.3600
F,23.5652
M,17.1277
M,19.4200
M,11.0571
M,12.7917
M,13.7059
F,41.5000
M,16.6774
F,6.2414
M,44.8750
M,0.0000
M,15.6250
M,8.8980
M,5.1154
F,38.3846
M,42.7347
M,78.7917
M,27.6000
M,31.5333
M,16.2941
M,57.6429
M,22.7857
M,32.8889
F,39.0000
M,5.2308
F,33.3684
M,9.0741
M,63.3333
M,52.0833
F,19.9091
M,30.3333
M,15.2500
M,48.0000
M,96.5000
F,24.6667
F,66.0000
M,39.2500
M,23.3000
M,28.6327
F,6.3421
M,46.6316
M,68.1923
M,15.8148
M,38.2500
F,29.6000
M,15.6129
M,39.0000
M,22.9545
M,15.3654
M,20.8182
M,12.3714
M,8.1600
M,152.8000
F,12.8235
F,40.4783
M,14.2105
M,8.6200
M,96.2941
F,21.5161
M,10.7143
M,48.0000
M,1.0204
M,144.2097
M,11.2308
M,20.6364
M,18.0435
M,26.8966
M,11.7692
F,69.0000
M,25.3333
M,58.0476
M,14.1250
M,21.0233
M,33.8000
M,68.3962
M,25.3333
M,44.9762
F,25.4194
M,37.2222
M,2.0667
M,15.7037
M,76.9375
M,60.8571
M,14.4074
M,76.3333
M,74.0000
M,4.3333
M,35.7500
M,41.0000
M,102.6667
M,7.0385
F,15.0000
F,41.4571
M,43.0526
M,25.4412
M,7.2128
M,65.3846
M,21.0000
M,23.4828
M,21.5714
M,40.3077
M,34.2963
M,37.8519
M,26.5185
F,31.2500
M,1.0781
M,52.5000
M,40.4000
M,114.3333
F,61.6667
M,10.6970
F,17.9231
M,15.4348
M,73.6230
F,43.0952
F,82.2414
M,8.6667
F,43.0000
M,10.0294
M,91.9130
F,45.1429
M,8.1964
M,36.2931
M,16.7143
M,20.1961
F,31.7455
M,17.4074
M,73.5000
F,35.2353
M,15.2381
M,24.5769
M,33.6667
M,48.6154
M,64.4074
F,44.6667
F,46.6667
M,30.0213
M,37.8983
F,26.2424
M,39.5385
M,4.1053
M,34.7917
M,51.2500
M,12.3404
M,31.4583
M,22.4792
M,33.1600
M,4.1471
M,126.4390
M,51.3548
M,15.8889
M,39.4074
M,3.8519
M,99.1852
M,34.3704
M,151.5667
M,20.3333
M,6.8148
F,29.3333
M,103.3333
M,43.6316
M,22.0000
M,33.0800
M,24.9259
M,77.2800
M,12.2364
M,7.1569
M,78.0625
M,49.8000
F,66.3659
M,26.6735
M,63.0000
M,60.5000
F,44.8140
F,21.5185
M,48.2593
M,65.5000
F,54.9630
M,53.0000
F,3.0385
M,93.2593
M,88.2593
M,37.1852
M,40.6667
M,7.3889
F,26.1500
M,42.3333
M,34.6667
M,15.8333
M,66.6000
M,15.0000
F,80.6667
M,70.1000
M,275.4600
M,21.4200
F,17.0476
F,100.4545
M,6.4615
M,38.6538
M,13.4694
M,24.8776
M,14.5192
F,53.2745
M,18.3333
M,42.6207
M,24.4444
M,97.5000
F,12.3636
M,9.5789
M,26.0769
M,19.9583
M,69.8966
M,13.3261
M,32.8140
F,78.0000
M,14.8148
M,14.2000
M,18.5357
M,86.0000
M,48.6667
M,19.6667
F,73.3333
M,64.6667
M,8.8030
M,46.9167
M,62.7308
M,8.3250
M,11.4082
M,15.6458
F,17.0000
F,18.1071
F,50.7647
F,40.3846
M,40.1481
M,18.3696
M,14.3725
M,56.8824
M,7.8636
M,26.8000
M,3.6923
M,62.4912
M,14.0588
F,18.6531
M,19.5385
M,58.2143
M,46.4634
M,36.3333
M,55.3333
F,24.3333
F,17.0800
M,48.0600
M,94.3725
F,5.4706
M,53.5769
M,100.8095
M,30.3611
M,37.2759
M,23.0909
M,40.7843
F,53.1944
M,21.3429
M,18.0870
M,28.0196
F,80.9565
M,17.4694
M,4.6765
M,22.1739
F,127.5385
M,7.8400
F,6.2414
M,17.3947
F,33.2885
M,30.5714
M,7.0000
M,84.2857
F,55.5577
F,36.1020
F,13.0000
M,80.8627
M,16.7222
F,34.2000
M,52.0000
M,21.1042
M,3.3043
M,35.0000
M,26.7407
M,26.3846
M,19.2963
M,33.8889
M,72.3333
M,23.7500
F,79.6667
M,50.6667
M,48.0000
M,47.0000
M,8.4255
M,16.2667
M,7.8000
M,36.0000
F,12.4082
F,19.2424
M,0.1000
M,54.3750
F,39.8889
M,2.3704
M,27.9630
F,36.0000
M,43.4600
M,57.8571
M,83.3333
M,8.9070
F,23.0000
M,15.0667
M,49.6863
M,25.2647
M,46.0370
M,50.6875
M,45.3380
M,38.2093
M,11.7200
M,33.3396
M,36.7778
M,90.0208
F,14.6780
M,6.7333
M,20.6122
M,27.9565
M,37.2692
M,29.2759
M,51.5000
M,4.8627
M,40.0000
M,110.0000
M,50.2667
M,42.5400
M,61.4286
M,32.8333
M,12.3721
M,94.8750
M,26.6667
F,124.2787
F,15.9286
M,27.0000
M,17.0000
M,23.4902
M,13.1765
M,26.4583
M,41.3636
M,17.5323
M,20.4821
M,50.3200
M,18.8696
M,32.4694
M,14.9231
M,45.2593
M,15.2963
M,34.1600
M,45.2500
F,70.8571
M,40.5849
M,209.0000
M,17.7273
M,35.6667
M,38.0000
M,63.5000
M,18.5000
M,49.3333
F,33.8205
M,131.0208
M,35.3585
M,12.0303
M,17.5000
M,21.0833
M,40.2041
M,2.0800
M,7.3542
M,96.9298
F,14.9545
M,15.1111
M,11.8571
F,16.4186
M,29.3478
F,20.4082
M,2.8605
M,14.8125
M,34.7400
F,34.1364
M,14.3030
M,15.1765
F,2.5135
M,19.3478
F,19.9388
M,35.0612
M,15.1200
F,50.2105
M,64.7500
M,47.3103
F,31.5000
M,15.8148
M,25.3103
M,25.6207
M,25.2963
M,48.6667
F,163.0000
M,37.6667
M,80.4000
M,2.2619
M,10.3889
M,30.6957
M,23.0000
M,39.0577
M,48.7857
M,22.2000
M,22.0652
F,50.5385
M,42.8824
F,6.6757
M,15.2619
M,16.6538
M,39.3333
M,26.9189
M,35.6522
M,24.7778
F,2.4242
M,28.6774
M,9.5385
M,26.5000
M,48.6667
M,15.5000
F,16.5833
M,1.0000
M,36.0000
M,3.2222
M,28.3200
M,4.0741
M,22.4615
M,11.0625
M,9.0385
M,29.2500
M,35.2222
M,34.1538
M,62.4737
M,32.9143
M,37.2917
F,35.1111
M,51.1481
F,59.0000
F,67.0000
M,57.3333
M,10.6923
M,15.3333
F,16.7500
M,11.8750
M,36.8333
M,86.0769
M,39.0000
M,2.6667
