40.1,37.6,6.2,13.0,4.9,40.3077
83.3,5.9,6.3,2.3,1.8,34.2963
64.1,5.1,27.9,1.3,1.7,37.8519
75.6,4.6,16.7,1.4,1.7,26.5185
72.5,11.2,3.6,7.2,4.7,31.2500
87.8,2.9,0.4,0.6,2.5,1.0781
63.7,15.8,14.5,4.6,2.3,52.5000
54.7,8.2,29.4,5.5,2.9,40.4000
57.9,22.5,16.0,2.4,2.5,114.3333
63.7,15.8,14.5,4.6,2.3,61.6667
58.3,17.6,15.9,7.3,3.0,10.6970
40.1,37.6,6.2,13.0,4.9,17.9231
85.9,8.9,0.8,0.8,2.2,15.4348
83.1,4.7,5.2,4.0,2.4,73.6230
54.7,8.2,29.4,5.5,2.9,43.0952
65.3,8.4,21.5,2.2,2.2,82.2414
63.7,15.8,14.5,4.6,2.3,8.6667
71.2,13.4,10.1,3.8,2.6,43.0000
40.1,37.6,6.2,13.0,4.9,10.0294
79.5,5.7,10.8,2.7,1.9,91.9130
40.1,37.6,6.2,13.0,4.9,45.1429
57.8,29.6,4.1,2.8,3.4,8.1964
64.8,7.9,19.4,5.5,2.9,36.2931
57.8,29.6,4.1,2.8,3.4,16.7143
82.1,9.2,4.5,1.8,2.2,20.1961
65.3,8.4,21.5,2.2,2.2,31.7455
79.5,5.7,10.8,2.7,1.9,17.4074
63.7,15.8,14.5,4.6,2.3,73.5000
81.1,3.1,12.2,1.7,2.1,35.2353
60.3,4.2,32.0,1.5,1.6,15.2381
75.6,4.6,16.7,1.4,1.7,24.5769
75.6,4.6,16.7,1.4,1.7,33.6667
45.3,37.6,11.8,3.8,2.7,48.6154
45.3,37.6,11.8,3.8,2.7,64.4074
57.9,22.5,16.0,2.4,2.5,44.6667
82.1,9.2,4.5,1.8,2.2,46.6667
64.8,7.9,19.4,5.5,2.9,30.0213
64.1,5.1,27.9,1.3,1.7,37.8983
45.3,37.6,11.8,3.8,2.7,26.2424
88.7,5.0,2.9,1.7,1.8,39.5385
45.3,37.6,11.8,3.8,2.7,4.1053
63.7,15.8,14.5,4.6,2.3,34.7917
59.3,17.7,13.7,8.3,2.7,51.2500
79.5,5.7,10.8,2.7,1.9,12.3404
55.9,8.8,30.5,3.2,2.1,31.4583
57.8,29.6,4.1,2.8,3.4,22.4792
45.3,37.6,11.8,3.8,2.7,33.1600
45.3,37.6,11.8,3.8,2.7,4.1471
40.1,37.6,6.2,13.0,4.9,126.4390
55.9,8.8,30.5,3.2,2.1,51.3548
70.0,20.7,4.0,2.8,3.4,15.8889
81.1,3.1,12.2,1.7,2.1,39.4074
58.3,17.6,15.9,7.3,3.0,3.8519
57.8,29.6,4.1,2.8,3.4,99.1852
64.1,5.1,27.9,1.3,1.7,34.3704
74.5,6.4,15.4,1.2,2.0,151.5667
64.8,7.9,19.4,5.5,2.9,20.3333
58.3,17.6,15.9,7.3,3.0,6.8148
22.7,8.9,1.6,38.6,23.6,29.3333
45.3,37.6,11.8,3.8,2.7,103.3333
88.7,5.0,2.9,1.7,1.8,43.6316
72.5,11.2,3.6,7.2,4.7,22.0000
80.4,13.0,1.1,2.0,2.7,33.0800
45.3,37.6,11.8,3.8,2.7,24.9259
54.7,8.2,29.4,5.5,2.9,77.2800
40.1,37.6,6.2,13.0,4.9,12.2364
45.3,37.6,11.8,3.8,2.7,7.1569
58.3,17.6,15.9,7.3,3.0,78.0625
54.1,26.5,8.1,7.2,4.7,49.8000
22.7,8.9,1.6,38.6,23.6,66.3659
58.0,2.7,37.0,0.9,1.1,26.6735
40.5,46.3,2.1,1.4,3.7,63.0000
71.2,13.4,10.1,3.8,2.6,60.5000
65.3,8.4,21.5,2.2,2.2,44.8140
22.7,8.9,1.6,38.6,23.6,21.5185
58.3,17.6,15.9,7.3,3.0,48.2593
54.7,8.2,29.4,5.5,2.9,65.5000
81.0,3.5,11.6,1.6,2.1,54.9630
54.1,26.5,8.1,7.2,4.7,53.0000
72.5,11.2,3.6,7.2,4.7,3.0385
78.2,10.5,5.9,2.4,3.0,93.2593
76.6,4.4,14.2,2.4,2.3,88.2593
63.7,15.8,14.5,4.6,2.3,37.1852
64.8,7.9,19.4,5.5,2.9,40.6667
88.9,2.0,1.2,1.0,1.8,7.3889
40.1,37.6,6.2,13.0,4.9,26.1500
72.5,11.2,3.6,7.2,4.7,42.3333
65.3,8.4,21.5,2.2,2.2,34.6667
54.1,26.5,8.1,7.2,4.7,15.8333
65.3,8.4,21.5,2.2,2.2,66.6000
40.1,37.6,6.2,13.0,4.9,15.0000
88.9,2.0,1.2,1.0,1.8,80.6667
68.7,8.9,7.4,1.7,5.9,70.1000
40.1,37.6,6.2,13.0,4.9,275.4600
58.3,17.6,15.9,7.3,3.0,21.4200
45.3,37.6,11.8,3.8,2.7,17.0476
45.3,37.6,11.8,3.8,2.7,100.4545
45.3,37.6,11.8,3.8,2.7,6.4615
84.7,2.7,1.3,0.9,2.1,38.6538
65.3,8.4,21.5,2.2,2.2,13.4694
55.9,8.8,30.5,3.2,2.1,24.8776
81.1,3.1,12.2,1.7,2.1,14.5192
78.2,10.5,5.9,2.4,3.0,53.2745
82.1,9.2,4.5,1.8,2.2,18.3333
81.1,3.1,12.2,1.7,2.1,42.6207
83.3,5.9,6.3,2.3,1.8,24.4444
81.1,3.1,12.2,1.7,2.1,97.5000
81.1,3.1,12.2,1.7,2.1,12.3636
83.3,5.9,6.3,2.3,1.8,9.5789
58.3,17.6,15.9,7.3,3.0,26.0769
55.9,8.8,30.5,3.2,2.1,19.9583
63.7,15.8,14.5,4.6,2.3,69.8966
88.7,5.0,2.9,1.7,1.8,13.3261
83.1,4.7,5.2,4.0,2.4,32.8140
57.8,29.6,4.1,2.8,3.4,78.0000
76.1,9.6,6.6,5.3,2.6,14.8148
79.5,5.7,10.8,2.7,1.9,14.2000
63.7,15.8,14.5,4.6,2.3,18.5357
76.1,9.6,6.6,5.3,2.6,86.0000
76.6,4.4,14.2,2.4,2.3,48.6667
72.5,11.2,3.6,7.2,4.7,19.6667
92.3,2.8,1.1,2.2,1.6,73.3333
94.4,1.3,1.2,1.0,1.6,64.6667
88.7,5.0,2.9,1.7,1.8,8.8030
59.3,17.7,13.7,8.3,2.7,46.9167
94.3,1.5,1.0,1.3,1.7,62.7308
76.6,4.4,14.2,2.4,2.3,8.3250
76.6,4.4,14.2,2.4,2.3,11.4082
55.9,8.8,30.5,3.2,2.1,15.6458
40.1,37.6,6.2,13.0,4.9,17.0000
58.3,17.6,15.9,7.3,3.0,18.1071
60.3,4.2,32.0,1.5,1.6,50.7647
40.1,37.6,6.2,13.0,4.9,40.3846
59.3,17.7,13.7,8.3,2.7,40.1481
71.2,13.4,10.1,3.8,2.6,18.3696
76.4,12.4,5.7,2.9,3.3,14.3725
72.5,11.2,3.6,7.2,4.7,56.8824
76.1,9.6,6.6,5.3,2.6,7.8636
70.0,20.7,4.0,2.8,3.4,26.8000
88.7,5.0,2.9,1.7,1.8,3.6923
81.1,3.1,12.2,1.7,2.1,62.4912
40.5,46.3,2.1,1.4,3.7,14.0588
85.9,8.9,0.8,0.8,2.2,18.6531
84.0,11.2,0.6,1.2,2.5,19.5385
68.7,8.9,7.4,1.7,5.9,58.2143
80.4,13.0,1.1,2.0,2.7,46.4634
40.1,37.6,6.2,13.0,4.9,36.3333
40.1,37.6,6.2,13.0,4.9,55.3333
40.5,46.3,2.1,1.4,3.7,24.3333
58.3,17.6,15.9,7.3,3.0,17.0800
