0.1002,4947
0.0955,11565
0.1048,2649
0.0985,24929
0.0922,2143
0.1002,5786
0.1023,10844
0.1053,10357
0.1001,3684
0.0937,2130
0.0983,23410
0.0953,468004
0.1053,25174
0.1023,7951
0.0925,2918
0.0953,27829
0.0985,18185
0.0993,4501
0.0974,12721
0.1024,3583
0.0955,8275
0.1002,3789
0.1023,10778
0.1151,582
0.0985,1104
0.1001,4953
0.1048,2378
0.0948,175742
0.0925,7788
0.1005,14784
0.0925,12600
0.0993,8079
0.1001,9965
0.1056,10862
0.0970,10313
0.0993,4055
0.1053,16430
0.0985,7990
0.0955,5651
0.1002,4611
0.1002,3757
0.0915,8972
0.0937,1540
0.0990,993
0.0985,778
0.0952,902
0.1016,1437
0.1002,706
0.0971,1471
0.1053,880
0.1053,2575
0.0985,12167
0.0967,4922
0.0965,14860
0.1013,6337
0.0953,3170
0.1001,5096
0.1029,16736
0.1002,8809
0.0985,2177
0.1016,62467
0.1028,3352
0.0985,7127
0.0955,3882
0.0982,2904
0.0873,22362
0.1053,3808
0.1024,3694
0.0925,5517
0.1002,142391
0.0912,5530
0.1023,4469
0.1023,8317
0.1016,3362
0.1023,40188
0.1053,740
0.0983,6667
0.1023,2252
0.1023,4210
0.1053,3300
0.1024,4482
0.0955,6615
0.0915,5794
0.0993,10227
0.0955,15006
0.1002,5571
0.1151,36428
0.0970,9456
0.1002,4266
0.1053,5157
0.1013,4075
0.1140,313
0.0974,3897
0.1013,1437
0.0993,643
0.1023,7211
0.1024,519
0.1001,449
0.1053,244
0.0974,940
0.1204,623
0.1023,42669
0.0937,4788
0.0970,7224
0.0915,7653
0.0985,6471
0.1023,6174
0.0993,5159
0.0971,25276
0.0925,4373
0.1002,5864
0.0925,5252
0.1053,3525
0.0965,7519
0.1029,6270
0.0955,3457
0.0967,677
0.0961,758
0.0971,784
0.0965,605
0.0925,1280
0.0971,1358
0.1024,2780
0.1053,4445
0.0993,1975
0.0948,41199
0.0965,9879
0.0985,7949
0.0971,260
0.0915,1061
0.1053,4002
0.0993,6917
0.1053,16245
0.0990,17109
0.1002,9580
0.0990,8980
0.1002,7194
0.0985,9406
0.0993,3331
0.0971,598
0.0953,7111
0.1048,6450
0.0955,2943
0.0955,3546
0.1023,4496
0.1023,5245
0.0925,676
0.1002,1827
0.1002,7024
0.1029,36472
0.1023,5102
0.1005,67125
0.1023,3098
0.0971,21645
0.0872,839
0.0993,5737
0.1001,10632
0.0990,8806
0.1023,9077
0.1023,3449
0.1053,6779
0.1001,6102
0.0970,2716
0.0953,4289
0.1024,2877
0.0990,6400
0.1029,11319
0.0974,7184
0.1002,3740
0.1024,3145
0.0956,764
0.1023,628
0.1005,10824
0.0967,1789
0.1151,5005
0.1023,3030
0.0965,29430
0.1053,9580
0.1023,8113
0.1024,8704
0.0922,5385
0.0956,6785
0.1028,8545
0.0991,852
0.0915,9149
0.0985,14044
0.0956,3268
0.1024,3866
0.0965,921
0.0983,4019
0.0922,4159
0.0967,3258
0.1009,5410
0.0985,4927
0.0971,4175
0.1002,3822
0.1204,2141
0.1053,2571
0.0967,470
0.0985,622
0.0922,1386
0.0985,1182
0.1053,458
0.1204,1407
0.1016,7189
0.1053,80078
0.1024,10098
0.1023,6766
0.1023,5705
0.1023,1734
0.1007,5723
0.0985,7919
0.1001,6913
0.0953,13142
0.1009,9397
0.1002,5669
0.0953,3966
0.0965,13689
0.0953,965
0.0953,1040
0.0965,4165
0.1024,12496
0.1001,7676
0.0971,17001
0.1005,14487
0.0948,4689
0.0990,814
0.1035,2796
0.0993,658
0.0971,6059
0.1035,3246
0.0985,2297
0.0967,556
0.0935,1021
0.0873,1742
0.1005,8149
0.0872,10793
0.1038,11084
0.0985,9647
0.0985,6962
0.1001,20497
0.1053,2672
0.1024,4637
0.1048,7399
0.1053,9008
0.0872,3172
0.0915,5735
0.1140,6093
0.0967,1735
0.1035,1754
0.0970,1048
0.1005,688
0.0953,11536
0.0991,5463
0.0993,7024
0.0982,4868
0.1016,6985
0.1151,25131
0.1053,367
0.1053,777
0.0991,621
0.1024,4806
0.1035,14193
0.0990,1798403
0.1024,4349
0.1035,7177
0.0952,13891
0.0967,6984
0.0985,3310
0.1053,10106
0.0872,24688
0.0965,17446
0.1053,8821
0.1002,7807
0.1009,9765
0.0967,12497
0.1024,5260
0.1053,2372
0.1151,6449
0.0948,2646
0.0873,6122
0.0985,6641
0.0993,3863
0.1056,15964
0.0985,10336
0.1023,4333
0.1023,8996
0.0967,14279
0.0965,7883
0.1053,4421
0.1053,34831
0.1053,1618
0.0983,3972
0.1024,562
0.0937,18173
0.1053,5829
0.0993,3443
0.0912,3315
0.0993,3294
0.1029,4842
0.0912,10873
0.1024,695
0.0985,1177
0.1024,1082
0.1002,806
0.1016,1151
0.0925,481
0.1024,4474
0.1035,1504
0.0925,29000
0.0948,779
0.1445,9051
0.1053,3670
0.1053,103
0.1023,7097
0.1007,10298
0.0925,2255
0.1028,3822
0.1053,484
0.1023,3267
0.1024,2644
0.0872,8721
0.0872,2274
0.1053,320304
0.0993,2697
0.0953,28009
0.0985,4276
0.0991,3561
0.0974,4604
0.1001,18765
