14,62
13,352
12,201
14,1389
12,1177
14,2
10,58
11,1792
11,426
14,247
14,7716
14,13700
11,76
10,223
17,143
14,39
13,3852
15,546
14,272
14,1969
13,1781
14,443
10,698
9,95
13,125
11,154
12,116
13,3955
17,1180
15,11417
17,10741
12,352
11,2176
8,484
11,49
15,1666
11,14975
14,7752
13,1119
14,1984
13,681
14,327
14,803
14,5
14,313
13,263
14,551
13,73
13,1762
11,37
11,68
14,6961
12,0
12,140
14,420
14,887
11,183
14,860
13,436
13,456
14,139
13,296
14,468
13,257
12,329
16,518
11,693
14,196
17,113
12,8872
16,805
10,604
10,2863
14,33
10,8364
11,263
14,348
10,1422
10,1390
11,275
14,2282
13,296
14,1735
15,169
13,363
13,522
9,22141
11,1467
12,153
11,816
14,728
14,66
14,298
14,103
15,408
10,396
14,30
11,291
11,69
14,209
14,210
10,1875
14,542
11,7052
14,602
14,954
10,265
15,29
13,684
17,134
13,249
17,834
11,1058
14,2560
14,1118
13,398
12,193
15,37
13,311
12,71
17,947
13,1278
14,229
11,225
12,234
13,1549
12,187
13,4373
13,11
14,396
11,405
15,875
11,122
14,199
12,5062
14,1183
14,2109
13,1214
15,25
13,1012
14,1122
12,165
13,499
13,620
10,708
10,1230
17,167
14,100
12,144
14,2144
10,886
15,14948
10,49
13,152
13,107
15,184
11,1028
14,223
10,268
10,21
11,6006
11,3007
11,402
14,3237
14,161
14,2416
14,349
14,3531
12,370
14,68
14,35
10,226
15,61
12,378
9,37
10,367
12,1568
11,190
10,216
14,1147
12,540
14,1095
13,371
13,11
14,615
13,443
14,588
14,332
12,188
14,390
12,73
12,925
13,1384
14,2660
13,1682
12,456
14,44
11,699
12,0
13,118
12,443
13,670
11,14
14,76
14,641
11,24086
14,241
10,282
10,799
10,118
14,49
13,114
11,312
14,5254
13,4457
14,138
14,540
14,79
14,1291
14,159
14,508
14,75
11,337
13,1720
15,48
13,186
14,541
14,590
15,105
13,816
14,69
14,2330
12,23
14,802
16,220
15,1073
13,88
15,55
14,0
14,4055
11,162
11,37
14,347
12,132
11,529
13,127
14,307
14,1517
12,1035
14,122
11,115
15,481
14,4536
13,133
12,6214
12,496
14,404
9,1998
11,675
11,1212
13,227
14,3308
14,67
14,284
14,57
14,487
13,160
12,613
13,129
11,5234
13,459
12,6
11,211
12,176
13,1082
12,1442
14,138
11,48
9,93
13,651
16,7
14,405
15,448
8,320
13,3513
10,81
10,2239
12,5131
14,339
11,1387
11,11028
11,174
14,1410
14,6
14,82
11,0
15,371
16,185
15,505
14,4113
16,742
14,272
13,1495
14,315
13,129
14,1042
17,45
14,775
14,12
17,73
13,5
11,41
11,178
11,0
10,2439
14,214
17,172
13,378
11,149
10,1304
14,666
13,493
13,0
11,253
15,48
14,1648
13,2323
13,506
14,165
11,3126
10,473
11,68
13,2200
14,313
16,254
11,222
17,930
13,1291
13,1130
13,226
13,179
15,356
13,791
11,185
13,1462
14,2679
14,0
12,134
13,416
16,624
13,320
17,952
11,206
11,387
13,118
14,1
14,153
14,2878
12,937
14,983
12,3088
13,4185
13,181
17,4322
14,128
14,477
14,511
12,1319
12,1625
14,849
13,2999
17,1409
13,34
17,91
14,215
15,293
11,1
14,306
11,11999
15,1114
14,27825
12,847
14,165
14,366
10,591
14,127
11,14
13,808
14,154
12,673
10,3578
14,2340
14,96
13,393
12,34
11,765
15,704
11,758
11,217
13,156
14,418
14,139
11,750
13,681
14,591
14,5697
14,1363
14,446
14,317
17,508
14,809
13,212
11,202
13,209
14,484
9,245
11,604
13,125
10,177
14,266
14,170
14,458
15,16494
14,213
14,548
14,669
15,276
12,106
14,1199
11,1112
11,772
14,2388
11,187
13,5
14,108
13,798
12,2179
11,62
10,345
10,20
11,859
13,0
11,129
13,126
13,276
12,306
14,250
14,150
14,245
11,437
14,320
14,1261
12,6222
12,11163
17,322
17,991
14,628
14,541
13,173
10,75
14,219
10,83
14,226
8,321
13,207
13,556
13,333
17,7
