Rep,62
Sen,352
Rep,201
Rep,1389
Rep,1177
Rep,2
Rep,58
Rep,1792
Rep,426
Rep,247
Sen,7716
Rep,13700
Sen,76
Rep,223
Rep,143
Sen,39
Sen,3852
Rep,546
Sen,272
Rep,1969
Rep,1781
Rep,443
Rep,405
Rep,698
Rep,95
Rep,125
Rep,154
Rep,116
Rep,3955
Rep,1180
Rep,11417
Rep,10741
Sen,352
Rep,2176
Sen,484
Sen,49
Rep,1666
Rep,14975
Rep,7752
Rep,1119
Rep,1984
Rep,681
Sen,327
Rep,803
Rep,5
Rep,313
Rep,263
Rep,551
Rep,73
Rep,1762
Rep,37
Rep,68
Rep,6961
Sen,0
Sen,140
Sen,420
Rep,887
Sen,183
Rep,144
Rep,860
Sen,436
Rep,456
Sen,139
Sen,296
Rep,468
Rep,257
Sen,329
Sen,518
Rep,693
Rep,196
Rep,113
Rep,8872
Rep,805
Rep,604
Rep,2863
Rep,33
Sen,8364
Rep,263
Rep,348
Rep,1422
Rep,1390
Rep,275
Rep,2282
Rep,296
Rep,1735
Sen,169
Sen,363
Rep,522
Rep,22141
Rep,1467
Rep,153
Rep,816
Rep,728
Rep,66
Rep,298
Sen,103
Rep,408
Rep,396
Rep,30
Rep,291
Rep,69
Rep,209
Rep,210
Sen,1875
Rep,542
Rep,7052
Rep,602
Rep,954
Rep,265
Rep,29
Sen,684
Rep,134
Sen,249
Rep,834
Rep,1058
Rep,2560
Rep,1118
Rep,398
Rep,193
Rep,37
Rep,311
Rep,71
Rep,947
Rep,1278
Rep,229
Rep,225
Sen,234
Rep,1549
Rep,187
Rep,4373
Rep,11
Rep,396
Rep,405
Rep,875
Sen,122
Sen,199
Rep,5062
Rep,1183
Rep,2109
Rep,1214
Rep,25
Rep,1012
Rep,1122
Rep,165
Rep,499
Rep,620
Rep,708
Rep,1230
Rep,167
Sen,100
Rep,144
Sen,2144
Rep,886
Sen,14948
Rep,49
Rep,152
Rep,107
Rep,184
Rep,1028
Rep,223
Rep,268
Rep,21
Rep,6006
Rep,3007
Rep,402
Rep,3237
Rep,161
Rep,2416
Rep,349
Rep,3531
Rep,370
Rep,68
Rep,35
Rep,226
Sen,61
Rep,378
Sen,37
Rep,367
Rep,1568
Rep,190
Rep,216
Rep,1147
Sen,540
Sen,1095
Rep,371
Sen,11
Rep,615
Sen,443
Rep,588
Rep,332
Rep,188
Rep,390
Rep,73
Rep,925
Rep,1384
Rep,2660
Rep,1682
Rep,456
Sen,44
Rep,699
Rep,0
Rep,118
Rep,443
Rep,670
Rep,14
Sen,76
Sen,641
Rep,24086
Rep,241
Rep,282
Rep,799
Rep,118
Sen,49
Rep,114
Rep,312
Rep,5254
Rep,4457
Sen,138
Rep,540
Sen,79
Rep,1291
Rep,159
Rep,508
Rep,75
Rep,337
Sen,1720
Rep,48
Rep,186
Rep,541
Rep,590
Rep,105
Rep,816
Rep,69
Rep,2330
Rep,23
Rep,802
Sen,220
Rep,1073
Sen,88
Sen,55
Sen,0
Rep,4055
Rep,162
Rep,37
Rep,347
Sen,132
Rep,529
Rep,127
Rep,307
Rep,1517
Rep,1035
Rep,122
Rep,115
Rep,481
Rep,4536
Rep,133
Rep,6214
Rep,496
Rep,404
Sen,1998
Rep,675
Rep,1212
Rep,227
Rep,3308
Rep,67
Sen,284
Rep,57
Rep,487
Sen,160
Rep,613
Rep,129
Rep,5234
Sen,459
Sen,6
Rep,211
Rep,176
Sen,1082
Sen,1442
Rep,138
Rep,48
Rep,93
Rep,651
Rep,7
Rep,405
Rep,448
Sen,320
Rep,3513
Rep,81
Rep,2239
Rep,5131
Rep,339
Rep,1387
Rep,11028
Rep,174
Sen,1410
Rep,6
Sen,82
Rep,0
Rep,371
Rep,185
Rep,505
Rep,4113
Sen,742
Rep,272
Rep,1495
Rep,315
Rep,129
Rep,1042
Rep,45
Rep,775
Rep,12
Sen,73
Rep,5
Rep,41
Rep,178
Rep,0
Rep,2439
Rep,214
Rep,172
Rep,378
Rep,149
Rep,1304
Rep,666
Rep,493
Rep,0
Rep,253
Rep,48
Sen,1648
Rep,2323
Rep,506
Sen,165
Rep,3126
Rep,473
Rep,68
Rep,2200
Rep,313
Rep,5050
Rep,254
Rep,222
Rep,930
Rep,1291
Rep,1130
Sen,226
Rep,179
Rep,356
Rep,791
Rep,185
Rep,1462
Rep,2679
Sen,0
Sen,134
Sen,416
Sen,624
Rep,320
Rep,952
Rep,206
Rep,387
Rep,118
Rep,1
Rep,153
Rep,2878
Rep,937
Rep,983
Rep,3088
Rep,4185
Rep,181
Rep,4322
Rep,128
Rep,477
Rep,511
Rep,1319
Rep,1625
Rep,849
Rep,2999
Rep,1409
Rep,34
Sen,91
Rep,215
Rep,293
Rep,1
Rep,306
Rep,11999
Sen,1114
Sen,27825
Rep,847
Rep,165
Rep,366
Rep,591
Sen,127
Rep,14
Rep,808
Rep,154
Rep,673
Rep,3578
Sen,2340
Sen,96
Rep,393
Rep,34
Rep,765
Rep,704
Rep,758
Rep,217
Rep,156
Rep,418
Rep,139
Rep,750
Rep,681
Rep,591
Sen,5697
Rep,1363
Sen,446
Rep,317
Rep,508
Rep,809
Rep,212
Rep,202
Rep,209
Rep,484
Rep,245
Rep,604
Rep,125
Rep,177
Sen,266
Rep,170
Rep,458
Sen,16494
Rep,213
Rep,548
Rep,669
Rep,276
Rep,106
Rep,1199
Rep,1112
Rep,772
Rep,2388
Sen,187
Sen,5
Rep,108
Rep,798
Rep,2179
Rep,62
Rep,345
Rep,20
Rep,859
Rep,0
Rep,129
Rep,126
Sen,276
Rep,306
Sen,250
Rep,150
Rep,245
Rep,437
Rep,320
Sen,1261
Rep,6222
Sen,11163
Rep,322
Rep,991
Rep,628
Rep,541
Rep,173
Rep,75
Rep,219
Rep,83
Sen,226
Rep,321
Rep,207
Rep,556
Rep,333
Rep,7
