14,14.0233
13,12.3721
12,7.0000
14,144.2593
12,24.4706
14,8.8095
10,13.5200
11,25.4722
11,18.3846
14,7.7143
14,52.8200
14,151.1739
11,17.1754
10,40.3600
17,23.5652
14,17.1277
13,19.4200
15,11.0571
14,12.7917
14,13.7059
13,41.5000
14,16.6774
10,44.8750
9,0.0000
13,15.6250
11,8.8980
12,5.1154
13,38.3846
17,42.7347
15,78.7917
17,27.6000
12,31.5333
11,16.2941
8,57.6429
11,22.7857
15,32.8889
11,39.0000
14,5.2308
13,33.3684
14,9.0741
13,63.3333
14,52.0833
14,19.9091
14,30.3333
14,15.2500
13,48.0000
14,96.5000
13,24.6667
13,66.0000
11,39.2500
11,23.3000
14,28.6327
12,6.3421
12,46.6316
14,68.1923
14,15.8148
11,38.2500
14,15.6129
13,39.0000
13,22.9545
14,15.3654
13,20.8182
14,12.3714
13,8.1600
12,152.8000
16,12.8235
11,40.4783
14,14.2105
17,8.6200
12,96.2941
16,21.5161
10,10.7143
10,48.0000
14,1.0204
10,144.2097
11,11.2308
14,20.6364
10,18.0435
10,26.8966
11,11.7692
14,69.0000
13,25.3333
14,58.0476
15,14.1250
13,21.0233
13,33.8000
9,68.3962
11,25.3333
12,44.9762
11,25.4194
14,37.2222
14,2.0667
14,15.7037
14,76.9375
15,60.8571
10,14.4074
14,76.3333
11,74.0000
11,4.3333
14,35.7500
14,41.0000
10,102.6667
14,7.0385
11,15.0000
14,41.4571
14,43.0526
10,25.4412
15,7.2128
13,65.3846
17,21.0000
13,23.4828
17,21.5714
11,40.3077
14,34.2963
14,37.8519
13,26.5185
12,31.2500
15,1.0781
13,52.5000
12,40.4000
17,114.3333
13,61.6667
14,10.6970
11,17.9231
12,15.4348
13,73.6230
12,43.0952
13,82.2414
13,8.6667
14,43.0000
11,10.0294
15,91.9130
11,45.1429
14,8.1964
12,36.2931
14,16.7143
14,20.1961
13,31.7455
15,17.4074
13,73.5000
14,35.2353
12,15.2381
13,24.5769
13,33.6667
10,48.6154
10,64.4074
17,44.6667
14,46.6667
12,30.0213
14,37.8983
10,26.2424
15,39.5385
10,4.1053
13,34.7917
13,51.2500
15,12.3404
11,31.4583
14,22.4792
10,33.1600
10,4.1471
11,126.4390
11,51.3548
11,15.8889
14,39.4074
14,3.8519
14,99.1852
14,34.3704
14,151.5667
12,20.3333
14,6.8148
14,29.3333
10,103.3333
15,43.6316
12,22.0000
9,33.0800
10,24.9259
12,77.2800
11,12.2364
10,7.1569
14,78.0625
12,49.8000
14,66.3659
13,26.6735
13,63.0000
14,60.5000
13,44.8140
14,21.5185
14,48.2593
12,65.5000
14,54.9630
12,53.0000
12,3.0385
13,93.2593
14,88.2593
13,37.1852
12,40.6667
14,7.3889
11,26.1500
12,42.3333
13,34.6667
12,15.8333
13,66.6000
11,15.0000
14,80.6667
14,70.1000
11,275.4600
14,21.4200
10,17.0476
10,100.4545
10,6.4615
14,38.6538
13,13.4694
11,24.8776
14,14.5192
13,53.2745
14,18.3333
14,42.6207
14,24.4444
14,97.5000
14,12.3636
14,9.5789
14,26.0769
11,19.9583
13,69.8966
15,13.3261
13,32.8140
14,78.0000
14,14.8148
15,14.2000
13,18.5357
14,86.0000
14,48.6667
12,19.6667
14,73.3333
16,64.6667
15,8.8030
13,46.9167
15,62.7308
14,8.3250
14,11.4082
11,15.6458
11,17.0000
14,18.1071
12,50.7647
11,40.3846
13,40.1481
14,18.3696
14,14.3725
12,56.8824
14,7.8636
11,26.8000
15,3.6923
14,62.4912
13,14.0588
12,18.6531
12,19.5385
14,58.2143
9,46.4634
11,36.3333
11,55.3333
13,24.3333
14,17.0800
14,48.0600
14,94.3725
14,5.4706
14,53.5769
13,100.8095
12,30.3611
13,37.2759
11,23.0909
13,40.7843
12,53.1944
11,21.3429
12,18.0870
13,28.0196
12,80.9565
14,17.4694
11,4.6765
9,22.1739
13,127.5385
16,7.8400
14,6.2414
15,17.3947
8,33.2885
13,30.5714
10,7.0000
10,84.2857
12,55.5577
14,36.1020
11,13.0000
11,80.8627
11,16.7222
14,34.2000
14,52.0000
14,21.1042
11,3.3043
15,35.0000
16,26.7407
15,26.3846
14,19.2963
16,33.8889
14,72.3333
13,23.7500
14,79.6667
13,50.6667
14,48.0000
17,47.0000
14,8.4255
14,16.2667
17,7.8000
13,36.0000
11,12.4082
11,19.2424
11,0.1000
10,54.3750
14,39.8889
17,2.3704
13,27.9630
11,36.0000
10,43.4600
14,57.8571
13,83.3333
13,8.9070
11,23.0000
15,15.0667
14,49.6863
13,25.2647
13,46.0370
14,50.6875
11,45.3380
10,38.2093
11,11.7200
13,33.3396
14,36.7778
16,14.6780
11,6.7333
17,20.6122
13,27.9565
13,37.2692
13,29.2759
13,51.5000
15,4.8627
13,40.0000
11,110.0000
13,50.2667
14,42.5400
14,61.4286
12,32.8333
13,12.3721
16,94.8750
13,26.6667
17,124.2787
11,15.9286
11,27.0000
13,17.0000
14,23.4902
14,13.1765
14,26.4583
12,41.3636
14,17.5323
12,20.4821
13,50.3200
13,18.8696
17,32.4694
14,14.9231
14,45.2593
14,15.2963
12,34.1600
12,45.2500
14,70.8571
13,40.5849
17,209.0000
13,17.7273
17,35.6667
14,38.0000
15,63.5000
11,18.5000
14,49.3333
11,33.8205
15,131.0208
14,35.3585
12,12.0303
14,17.5000
14,21.0833
10,40.2041
14,2.0800
11,7.3542
13,96.9298
14,14.9545
12,15.1111
10,11.8571
14,16.4186
14,29.3478
13,20.4082
12,2.8605
11,14.8125
15,34.7400
11,34.1364
11,14.3030
13,15.1765
14,2.5135
14,19.3478
11,19.9388
13,35.0612
14,15.1200
14,50.2105
14,64.7500
14,47.3103
14,31.5000
17,15.8148
14,25.3103
13,25.6207
11,25.2963
13,48.6667
14,163.0000
9,37.6667
11,80.4000
13,2.2619
10,10.3889
14,30.6957
14,23.0000
14,39.0577
15,48.7857
14,22.2000
14,22.0652
14,50.5385
15,42.8824
12,6.6757
14,15.2619
11,16.6538
11,39.3333
14,26.9189
11,35.6522
13,24.7778
14,2.4242
13,28.6774
12,9.5385
11,26.5000
10,48.6667
10,15.5000
11,16.5833
13,1.0000
11,36.0000
13,3.2222
13,28.3200
12,4.0741
14,22.4615
14,11.0625
14,9.0385
11,29.2500
14,35.2222
14,34.1538
12,62.4737
12,32.9143
17,37.2917
17,35.1111
14,51.1481
14,59.0000
13,67.0000
10,57.3333
14,10.6923
10,15.3333
14,16.7500
8,11.8750
13,36.8333
13,86.0769
13,39.0000
17,2.6667
