352
1389
58
1792
426
7716
13700
76
223
143
39
3852
546
1969
1781
698
125
154
3955
1180
10741
2176
49
1666
14975
7752
1119
681
5
313
73
1762
37
68
6961
0
140
887
183
436
456
468
257
693
196
113
8872
604
2863
8364
263
348
1422
1390
275
2282
296
169
363
522
1467
153
816
408
396
30
291
69
1875
7052
954
265
29
684
134
249
834
1058
2560
398
193
311
71
947
1278
229
225
1549
187
4373
11
405
875
122
199
5062
1183
1214
25
1012
1122
499
620
708
1230
167
144
886
49
152
107
184
1028
223
268
21
6006
3007
402
3237
161
2416
370
68
226
378
367
1568
190
216
1147
443
332
188
390
925
2660
1682
456
699
0
118
670
14
24086
241
282
799
118
114
312
5254
540
79
1291
159
508
75
337
1720
186
541
590
105
816
69
2330
23
88
0
4055
162
37
347
529
127
1035
122
115
4536
675
1212
3308
67
284
57
487
613
129
5234
459
6
211
176
1442
138
48
651
405
448
3513
81
2239
5131
339
1387
11028
174
1410
6
0
371
505
272
1495
315
129
45
775
12
73
5
178
0
2439
172
149
1304
666
493
0
253
48
1648
2323
3126
473
68
2200
313
222
930
179
356
791
185
1462
2679
952
206
387
118
1
153
937
983
3088
4185
181
4322
128
477
511
1625
2999
1409
34
91
293
1
306
11999
27825
847
165
366
591
14
808
154
673
3578
2340
393
765
704
758
217
156
750
681
1363
508
809
212
202
209
484
604
177
170
16494
213
548
669
276
1199
1112
772
2388
187
108
798
2179
62
345
20
859
0
129
306
437
320
6222
11163
322
991
541
173
75
219
83
226
333
7
