81.1,3.1,12.2,1.7,2.1,468004
83.1,4.7,5.2,4.0,2.4,175742
64.8,7.9,19.4,5.5,2.9,142391
57.8,29.6,4.1,2.8,3.4,1798403
40.1,37.6,6.2,13.0,4.9,320304
86.3,3.1,7.8,1.1,1.7,177324
83.3,5.9,6.3,2.3,1.8,343185
94.3,1.5,1.0,1.3,1.7,149654
