Rep,33.8,,Rep,21.5714,,,,,,,
Rep,68.3962,,Rep,40.3077,,,,,,,
Rep,25.3333,,Rep,34.2963,,,,,,,
Rep,44.9762,,Rep,37.8519,,,,,,,
Rep,25.4194,,Rep,26.5185,,,,,,,
Rep,37.2222,,Rep,31.25,,,,,,,
Rep,2.0667,,Rep,1.0781,,,,,,,
Rep,15.7037,,Rep,52.5,,,,,,,
Sen,76.9375,,Rep,40.4,,,,,,,
Rep,60.8571,,Rep,114.3333,,,,,,,
Rep,14.4074,,Rep,61.6667,,,,,,,
Rep,76.3333,,Rep,10.697,,,,,,,
Rep,74,,Rep,17.9231,,,,,,,
Rep,4.3333,,Rep,73.623,,,,,,,
Rep,35.75,,Rep,43.0952,,,,,,,
Rep,41,,Rep,82.2414,,,,,,,
Sen,102.6667,,Rep,8.6667,,,,,,,
Rep,7.0385,,Rep,43,,,,,,,
Rep,15,,Rep,10.0294,,,,,,,
Rep,41.4571,,Rep,91.913,,,,,,,
Rep,43.0526,,Rep,36.2931,,,,,,,
Rep,25.4412,,Rep,16.7143,,,,,,,
Rep,7.2128,,Rep,20.1961,,,,,,,
Sen,65.3846,,Rep,31.7455,,,,,,,
Rep,21,,Rep,17.4074,,,,,,,
Sen,23.4828,,Rep,73.5,,,,,,,
Rep,21.5714,,Rep,35.2353,,,,,,,
Rep,40.3077,,Rep,15.2381,,,,,,,
Rep,34.2963,,Rep,24.5769,,,,,,,
Rep,37.8519,,Rep,33.6667,,,,,,,
Rep,26.5185,,Rep,48.6154,,,,,,,
Rep,31.25,,Rep,64.4074,,,,,,,
Rep,1.0781,,Rep,44.6667,,,,,,,
Rep,52.5,,Rep,30.0213,,,,,,,
Rep,40.4,,Rep,26.2424,,,,,,,
Rep,114.3333,,Rep,4.1053,,,,,,,
Rep,61.6667,,Rep,34.7917,,,,,,,
Rep,10.697,,Rep,51.25,,,,,,,
Rep,17.9231,,Rep,12.3404,,,,,,,
Sen,15.4348,,Rep,31.4583,,,,,,,
Rep,73.623,,Rep,22.4792,,,,,,,
Rep,43.0952,,Rep,33.16,,,,,,,
Rep,82.2414,,Rep,4.1471,,,,,,,
Rep,8.6667,,Rep,126.439,,,,,,,
Rep,43,,Rep,51.3548,,,,,,,
Rep,10.0294,,Rep,15.8889,,,,,,,
Rep,91.913,,Rep,39.4074,,,,,,,
Sen,45.1429,,Rep,3.8519,,,,,,,
Sen,8.1964,,Rep,99.1852,,,,,,,
Rep,36.2931,,Rep,34.3704,,,,,,,
Rep,16.7143,,Rep,151.5667,,,,,,,
Rep,20.1961,,Rep,20.3333,,,,,,,
Rep,31.7455,,Rep,6.8148,,,,,,,
Rep,17.4074,,Rep,29.3333,,,,,,,
Rep,73.5,,Rep,103.3333,,,,,,,
Rep,35.2353,,Rep,22,,,,,,,
Rep,15.2381,,Rep,24.9259,,,,,,,
Rep,24.5769,,Rep,77.28,,,,,,,
Rep,33.6667,,Rep,12.2364,,,,,,,
Rep,48.6154,,Rep,7.1569,,,,,,,
Rep,64.4074,,Rep,78.0625,,,,,,,
Rep,44.6667,,Rep,26.6735,,,,,,,
Sen,46.6667,,Rep,60.5,,,,,,,
Rep,30.0213,,Rep,21.5185,,,,,,,
Sen,37.8983,,Rep,48.2593,,,,,,,
Rep,26.2424,,Rep,65.5,,,,,,,
Sen,39.5385,,Rep,54.963,,,,,,,
Rep,4.1053,,Rep,53,,,,,,,
Rep,34.7917,,Rep,3.0385,,,,,,,
Rep,51.25,,Rep,93.2593,,,,,,,
Rep,12.3404,,Rep,88.2593,,,,,,,
Rep,31.4583,,Rep,37.1852,,,,,,,
Rep,22.4792,,Rep,40.6667,,,,,,,
Rep,33.16,,Rep,26.15,,,,,,,
Rep,4.1471,,Rep,42.3333,,,,,,,
Rep,126.439,,Rep,34.6667,,,,,,,
Rep,51.3548,,Rep,15.8333,,,,,,,
Rep,15.8889,,Rep,66.6,,,,,,,
Rep,39.4074,,Rep,15,,,,,,,
Rep,3.8519,,Rep,275.46,,,,,,,
Rep,99.1852,,Rep,21.42,,,,,,,
Rep,34.3704,,Rep,17.0476,,,,,,,
Rep,151.5667,,Rep,100.4545,,,,,,,
Rep,20.3333,,Rep,6.4615,,,,,,,
Rep,6.8148,,Rep,13.4694,,,,,,,
Rep,29.3333,,Rep,24.8776,,,,,,,
Rep,103.3333,,Rep,14.5192,,,,,,,
Sen,43.6316,,Rep,53.2745,,,,,,,
Rep,22,,Rep,42.6207,,,,,,,
Sen,33.08,,Rep,97.5,,,,,,,
Rep,24.9259,,Rep,12.3636,,,,,,,
Rep,77.28,,Rep,9.5789,,,,,,,
Rep,12.2364,,Rep,26.0769,,,,,,,
Rep,7.1569,,Rep,19.9583,,,,,,,
Rep,78.0625,,Rep,13.3261,,,,,,,
Sen,49.8,,Rep,32.814,,,,,,,
Sen,66.3659,,Rep,78,,,,,,,
Rep,26.6735,,Rep,14.8148,,,,,,,
Sen,63,,Rep,14.2,,,,,,,
Rep,60.5,,Rep,18.5357,,,,,,,
Sen,44.814,,Rep,86,,,,,,,
Rep,21.5185,,Rep,48.6667,,,,,,,
Rep,48.2593,,Rep,19.6667,,,,,,,
Rep,65.5,,Rep,73.3333,,,,,,,
Rep,54.963,,Rep,8.803,,,,,,,
Rep,53,,Rep,11.4082,,,,,,,
Rep,3.0385,,Rep,15.6458,,,,,,,
Rep,93.2593,,Rep,17,,,,,,,
Rep,88.2593,,Rep,18.1071,,,,,,,
Rep,37.1852,,Rep,40.3846,,,,,,,
Rep,40.6667,,Rep,40.1481,,,,,,,
Sen,7.3889,,Rep,18.3696,,,,,,,
Rep,26.15,,Rep,14.3725,,,,,,,
Rep,42.3333,,Rep,56.8824,,,,,,,
Rep,34.6667,,Rep,7.8636,,,,,,,
Rep,15.8333,,Rep,26.8,,,,,,,
Rep,66.6,,Rep,3.6923,,,,,,,
Rep,15,,Rep,62.4912,,,,,,,
Sen,80.6667,,Rep,14.0588,,,,,,,
Sen,70.1,,Rep,18.6531,,,,,,,
Rep,275.46,,Rep,19.5385,,,,,,,
Rep,21.42,,Rep,58.2143,,,,,,,
Rep,17.0476,,Rep,36.3333,,,,,,,
Rep,100.4545,,Rep,55.3333,,,,,,,
Rep,6.4615,,Rep,24.3333,,,,,,,
Sen,38.6538,,Rep,17.08,,,,,,,
Rep,13.4694,,Rep,48.06,,,,,,,
Rep,24.8776,,Rep,5.4706,,,,,,,
Rep,14.5192,,Rep,53.5769,,,,,,,
Rep,53.2745,,Rep,30.3611,,,,,,,
Sen,18.3333,,Rep,37.2759,,,,,,,
Rep,42.6207,,Rep,23.0909,,,,,,,
Sen,24.4444,,Rep,21.3429,,,,,,,
Rep,97.5,,Rep,18.087,,,,,,,
Rep,12.3636,,Rep,17.4694,,,,,,,
Rep,9.5789,,Rep,4.6765,,,,,,,
Rep,26.0769,,Rep,22.1739,,,,,,,
Rep,19.9583,,Rep,127.5385,,,,,,,
Sen,69.8966,,Rep,7.84,,,,,,,
Rep,13.3261,,Rep,6.2414,,,,,,,
Rep,32.814,,Rep,17.3947,,,,,,,
Rep,78,,Rep,30.5714,,,,,,,
Rep,14.8148,,Rep,7,,,,,,,
Rep,14.2,,Rep,84.2857,,,,,,,
Rep,18.5357,,Rep,55.5577,,,,,,,
Rep,86,,Rep,36.102,,,,,,,
Rep,48.6667,,Rep,13,,,,,,,
Rep,19.6667,,Rep,80.8627,,,,,,,
Rep,73.3333,,Rep,16.7222,,,,,,,
Sen,64.6667,,Rep,52,,,,,,,
Rep,8.803,,Rep,3.3043,,,,,,,
Sen,46.9167,,Rep,35,,,,,,,
Sen,62.7308,,Rep,26.7407,,,,,,,
Sen,8.325,,Rep,26.3846,,,,,,,
Rep,11.4082,,Rep,19.2963,,,,,,,
Rep,15.6458,,Rep,72.3333,,,,,,,
Rep,17,,Rep,23.75,,,,,,,
Rep,18.1071,,Rep,79.6667,,,,,,,
Sen,50.7647,,Rep,50.6667,,,,,,,
Rep,40.3846,,Rep,48,,,,,,,
Rep,40.1481,,Rep,47,,,,,,,
Rep,18.3696,,Rep,8.4255,,,,,,,
Rep,14.3725,,Rep,16.2667,,,,,,,
Rep,56.8824,,Rep,36,,,,,,,
Rep,7.8636,,Rep,12.4082,,,,,,,
Rep,26.8,,Rep,19.2424,,,,,,,
Rep,3.6923,,Rep,0.1,,,,,,,
Rep,62.4912,,Rep,54.375,,,,,,,
Rep,14.0588,,Rep,39.8889,,,,,,,
Rep,18.6531,,Rep,2.3704,,,,,,,
Rep,19.5385,,Rep,27.963,,,,,,,
Rep,58.2143,,Rep,36,,,,,,,
Sen,46.4634,,Rep,43.46,,,,,,,
Rep,36.3333,,Rep,57.8571,,,,,,,
Rep,55.3333,,Rep,83.3333,,,,,,,
Rep,24.3333,,Rep,8.907,,,,,,,
Rep,17.08,,Rep,23,,,,,,,
Rep,48.06,,Rep,15.0667,,,,,,,
Sen,94.3725,,Rep,25.2647,,,,,,,
Rep,5.4706,,Rep,46.037,,,,,,,
Rep,53.5769,,Rep,45.338,,,,,,,
Sen,100.8095,,Rep,38.2093,,,,,,,
Rep,30.3611,,Rep,11.72,,,,,,,
Rep,37.2759,,Rep,33.3396,,,,,,,
Rep,23.0909,,Rep,36.7778,,,,,,,
Sen,40.7843,,Rep,90.0208,,,,,,,
Sen,53.1944,,Rep,14.678,,,,,,,
Rep,21.3429,,Rep,6.7333,,,,,,,
Rep,18.087,,Rep,20.6122,,,,,,,
Sen,28.0196,,Rep,27.9565,,,,,,,
Sen,80.9565,,Rep,37.2692,,,,,,,
Rep,17.4694,,Rep,51.5,,,,,,,
Rep,4.6765,,Rep,4.8627,,,,,,,
Rep,22.1739,,Rep,40,,,,,,,
Rep,127.5385,,Rep,110,,,,,,,
Rep,7.84,,Rep,50.2667,,,,,,,
Rep,6.2414,,Rep,42.54,,,,,,,
Rep,17.3947,,Rep,26.6667,,,,,,,
Sen,33.2885,,Rep,124.2787,,,,,,,
Rep,30.5714,,Rep,15.9286,,,,,,,
Rep,7,,Rep,27,,,,,,,
Rep,84.2857,,Rep,17,,,,,,,
Rep,55.5577,,Rep,23.4902,,,,,,,
Rep,36.102,,Rep,13.1765,,,,,,,
Rep,13,,Rep,26.4583,,,,,,,
Rep,80.8627,,Rep,41.3636,,,,,,,
Rep,16.7222,,Rep,17.5323,,,,,,,
Sen,34.2,,Rep,20.4821,,,,,,,
Rep,52,,Rep,50.32,,,,,,,
Sen,21.1042,,Rep,18.8696,,,,,,,
Rep,3.3043,,Rep,32.4694,,,,,,,
Rep,35,,Rep,14.9231,,,,,,,
Rep,26.7407,,Rep,45.2593,,,,,,,
Rep,26.3846,,Rep,15.2963,,,,,,,
Rep,19.2963,,Rep,34.16,,,,,,,
Sen,33.8889,,Rep,45.25,,,,,,,
Rep,72.3333,,Rep,70.8571,,,,,,,
Rep,23.75,,Rep,40.5849,,,,,,,
Rep,79.6667,,Rep,209,,,,,,,
Rep,50.6667,,Rep,17.7273,,,,,,,
Rep,48,,Rep,38,,,,,,,
Rep,47,,Rep,63.5,,,,,,,
Rep,8.4255,,Rep,18.5,,,,,,,
Rep,16.2667,,Rep,49.3333,,,,,,,
Sen,7.8,,Rep,33.8205,,,,,,,
Rep,36,,Rep,12.0303,,,,,,,
Rep,12.4082,,Rep,17.5,,,,,,,
Rep,19.2424,,Rep,21.0833,,,,,,,
Rep,0.1,,Rep,40.2041,,,,,,,
Rep,54.375,,Rep,7.3542,,,,,,,
Rep,39.8889,,Rep,96.9298,,,,,,,
Rep,2.3704,,Rep,14.9545,,,,,,,
Rep,27.963,,Rep,15.1111,,,,,,,
Rep,36,,Rep,11.8571,,,,,,,
Rep,43.46,,Rep,20.4082,,,,,,,
Rep,57.8571,,Rep,2.8605,,,,,,,
Rep,83.3333,,Rep,14.8125,,,,,,,
Rep,8.907,,Rep,34.74,,,,,,,
Rep,23,,Rep,34.1364,,,,,,,
Rep,15.0667,,Rep,14.303,,,,,,,
Sen,49.6863,,Rep,15.1765,,,,,,,
Rep,25.2647,,Rep,2.5135,,,,,,,
Rep,46.037,,Rep,19.3478,,,,,,,
Sen,50.6875,,Rep,19.9388,,,,,,,
Rep,45.338,,Rep,35.0612,,,,,,,
Rep,38.2093,,Rep,15.12,,,,,,,
Rep,11.72,,Rep,64.75,,,,,,,
Rep,33.3396,,Rep,31.5,,,,,,,
Rep,36.7778,,Rep,15.8148,,,,,,,
Rep,90.0208,,Rep,25.3103,,,,,,,
Rep,14.678,,Rep,25.6207,,,,,,,
Rep,6.7333,,Rep,25.2963,,,,,,,
Rep,20.6122,,Rep,48.6667,,,,,,,
Rep,27.9565,,Rep,163,,,,,,,
Rep,37.2692,,Rep,37.6667,,,,,,,
Sen,29.2759,,Rep,80.4,,,,,,,
Rep,51.5,,Rep,2.2619,,,,,,,
Rep,4.8627,,Rep,10.3889,,,,,,,
Rep,40,,Rep,23,,,,,,,
Rep,110,,Rep,39.0577,,,,,,,
Rep,50.2667,,Rep,22.2,,,,,,,
Rep,42.54,,Rep,22.0652,,,,,,,
Sen,61.4286,,Rep,50.5385,,,,,,,
Sen,32.8333,,Rep,42.8824,,,,,,,
Sen,12.3721,,Rep,6.6757,,,,,,,
Sen,94.875,,Rep,15.2619,,,,,,,
Rep,26.6667,,Rep,16.6538,,,,,,,
Rep,124.2787,,Rep,39.3333,,,,,,,
Rep,15.9286,,Rep,26.9189,,,,,,,
Rep,27,,Rep,2.4242,,,,,,,
Rep,17,,Rep,28.6774,,,,,,,
Rep,23.4902,,Rep,9.5385,,,,,,,
Rep,13.1765,,Rep,26.5,,,,,,,
Rep,26.4583,,Rep,48.6667,,,,,,,
Rep,41.3636,,Rep,15.5,,,,,,,
Rep,17.5323,,Rep,16.5833,,,,,,,
Rep,20.4821,,Rep,1,,,,,,,
Rep,50.32,,Rep,36,,,,,,,
Rep,18.8696,,Rep,3.2222,,,,,,,
Rep,32.4694,,Rep,4.0741,,,,,,,
Rep,14.9231,,Rep,11.0625,,,,,,,
Rep,45.2593,,Rep,9.0385,,,,,,,
Rep,15.2963,,Rep,29.25,,,,,,,
Rep,34.16,,Rep,35.2222,,,,,,,
Rep,45.25,,Rep,62.4737,,,,,,,
Rep,70.8571,,Rep,37.2917,,,,,,,
Rep,40.5849,,Rep,35.1111,,,,,,,
Rep,209,,Rep,51.1481,,,,,,,
Rep,17.7273,,Rep,59,,,,,,,
Sen,35.6667,,Rep,67,,,,,,,
Rep,38,,Rep,57.3333,,,,,,,
Rep,63.5,,Rep,10.6923,,,,,,,
Rep,18.5,,Rep,15.3333,,,,,,,
Rep,49.3333,,Rep,11.875,,,,,,,
Rep,33.8205,,Rep,36.8333,,,,,,,
Sen,131.0208,,Rep,86.0769,,,,,,,
Sen,35.3585,,Rep,39,,,,,,,
Rep,12.0303,,Rep,2.6667,,,,,,,
Rep,17.5,,,,,,,,,,
Rep,21.0833,,,,,,,,,,
Rep,40.2041,,,,,,,,,,
Sen,2.08,,,,,,,,,,
Rep,7.3542,,,,,,,,,,
Rep,96.9298,,,,,,,,,,
Rep,14.9545,,,,,,,,,,
Rep,15.1111,,,,,,,,,,
Rep,11.8571,,,,,,,,,,
Sen,16.4186,,,,,,,,,,
Sen,29.3478,,,,,,,,,,
Rep,20.4082,,,,,,,,,,
Rep,2.8605,,,,,,,,,,
Rep,14.8125,,,,,,,,,,
Rep,34.74,,,,,,,,,,
Rep,34.1364,,,,,,,,,,
Rep,14.303,,,,,,,,,,
Rep,15.1765,,,,,,,,,,
Rep,2.5135,,,,,,,,,,
Rep,19.3478,,,,,,,,,,
Rep,19.9388,,,,,,,,,,
Rep,35.0612,,,,,,,,,,
Rep,15.12,,,,,,,,,,
Sen,50.2105,,,,,,,,,,
Rep,64.75,,,,,,,,,,
Sen,47.3103,,,,,,,,,,
Rep,31.5,,,,,,,,,,
Rep,15.8148,,,,,,,,,,
Rep,25.3103,,,,,,,,,,
Rep,25.6207,,,,,,,,,,
Rep,25.2963,,,,,,,,,,
Rep,48.6667,,,,,,,,,,
Rep,163,,,,,,,,,,
Rep,37.6667,,,,,,,,,,
Rep,80.4,,,,,,,,,,
Rep,2.2619,,,,,,,,,,
Rep,10.3889,,,,,,,,,,
Sen,30.6957,,,,,,,,,,
Rep,23,,,,,,,,,,
Rep,39.0577,,,,,,,,,,
Sen,48.7857,,,,,,,,,,
Rep,22.2,,,,,,,,,,
Rep,22.0652,,,,,,,,,,
Rep,50.5385,,,,,,,,,,
Rep,42.8824,,,,,,,,,,
Rep,6.6757,,,,,,,,,,
Rep,15.2619,,,,,,,,,,
Rep,16.6538,,,,,,,,,,
Rep,39.3333,,,,,,,,,,
Rep,26.9189,,,,,,,,,,
Sen,35.6522,,,,,,,,,,
Sen,24.7778,,,,,,,,,,
Rep,2.4242,,,,,,,,,,
Rep,28.6774,,,,,,,,,,
Rep,9.5385,,,,,,,,,,
Rep,26.5,,,,,,,,,,
Rep,48.6667,,,,,,,,,,
Rep,15.5,,,,,,,,,,
Rep,16.5833,,,,,,,,,,
Rep,1,,,,,,,,,,
Rep,36,,,,,,,,,,
Rep,3.2222,,,,,,,,,,
Sen,28.32,,,,,,,,,,
Rep,4.0741,,,,,,,,,,
Sen,22.4615,,,,,,,,,,
Rep,11.0625,,,,,,,,,,
Rep,9.0385,,,,,,,,,,
Rep,29.25,,,,,,,,,,
Rep,35.2222,,,,,,,,,,
Sen,34.1538,,,,,,,,,,
Rep,62.4737,,,,,,,,,,
Sen,32.9143,,,,,,,,,,
Rep,37.2917,,,,,,,,,,
Rep,35.1111,,,,,,,,,,
Rep,51.1481,,,,,,,,,,
Rep,59,,,,,,,,,,
Rep,67,,,,,,,,,,
Rep,57.3333,,,,,,,,,,
Rep,10.6923,,,,,,,,,,
Rep,15.3333,,,,,,,,,,
Sen,16.75,,,,,,,,,,
Rep,11.875,,,,,,,,,,
Rep,36.8333,,,,,,,,,,
Rep,86.0769,,,,,,,,,,
Rep,39,,,,,,,,,,
Rep,2.6667,,,,,,,,,,
