M,14.8148,,,,,M,7,,,,
M,14.2,,,,,M,84.2857,,,,
M,18.5357,,,,,M,80.8627,,,,
M,86,,,,,M,16.7222,,,,
M,48.6667,,,,,M,52,,,,
M,19.6667,,,,,M,21.1042,,,,
F,73.3333,,,,,M,3.3043,,,,
M,64.6667,,,,,M,35,,,,
M,8.803,,,,,M,26.7407,,,,
M,46.9167,,,,,M,26.3846,,,,
M,62.7308,,,,,M,19.2963,,,,
M,8.325,,,,,M,33.8889,,,,
M,11.4082,,,,,M,72.3333,,,,
M,15.6458,,,,,M,23.75,,,,
F,17,,,,,M,50.6667,,,,
F,18.1071,,,,,M,48,,,,
F,50.7647,,,,,M,47,,,,
F,40.3846,,,,,M,8.4255,,,,
M,40.1481,,,,,M,16.2667,,,,
M,18.3696,,,,,M,7.8,,,,
M,14.3725,,,,,M,36,,,,
M,56.8824,,,,,M,0.1,,,,
M,7.8636,,,,,M,54.375,,,,
M,26.8,,,,,M,2.3704,,,,
M,3.6923,,,,,M,27.963,,,,
M,62.4912,,,,,M,43.46,,,,
M,14.0588,,,,,M,57.8571,,,,
F,18.6531,,,,,M,83.3333,,,,
M,19.5385,,,,,M,8.907,,,,
M,58.2143,,,,,M,15.0667,,,,
M,46.4634,,,,,M,49.6863,,,,
M,36.3333,,,,,M,25.2647,,,,
M,55.3333,,,,,M,46.037,,,,
F,24.3333,,,,,M,50.6875,,,,
F,17.08,,,,,M,45.338,,,,
M,48.06,,,,,M,38.2093,,,,
M,94.3725,,,,,M,11.72,,,,
F,5.4706,,,,,M,33.3396,,,,
M,53.5769,,,,,M,36.7778,,,,
M,100.8095,,,,,M,90.0208,,,,
M,30.3611,,,,,M,6.7333,,,,
M,37.2759,,,,,M,20.6122,,,,
M,23.0909,,,,,M,27.9565,,,,
M,40.7843,,,,,M,37.2692,,,,
F,53.1944,,,,,M,29.2759,,,,
M,21.3429,,,,,M,51.5,,,,
M,18.087,,,,,M,4.8627,,,,
M,28.0196,,,,,M,40,,,,
F,80.9565,,,,,M,110,,,,
M,17.4694,,,,,M,50.2667,,,,
M,4.6765,,,,,M,42.54,,,,
M,22.1739,,,,,M,61.4286,,,,
F,127.5385,,,,,M,32.8333,,,,
M,7.84,,,,,M,12.3721,,,,
F,6.2414,,,,,M,94.875,,,,
M,17.3947,,,,,M,26.6667,,,,
F,33.2885,,,,,M,27,,,,
M,30.5714,,,,,M,17,,,,
M,7,,,,,M,23.4902,,,,
M,84.2857,,,,,M,13.1765,,,,
F,55.5577,,,,,M,26.4583,,,,
F,36.102,,,,,M,41.3636,,,,
F,13,,,,,M,17.5323,,,,
M,80.8627,,,,,M,20.4821,,,,
M,16.7222,,,,,M,50.32,,,,
F,34.2,,,,,M,18.8696,,,,
M,52,,,,,M,32.4694,,,,
M,21.1042,,,,,M,14.9231,,,,
M,3.3043,,,,,M,45.2593,,,,
M,35,,,,,M,15.2963,,,,
M,26.7407,,,,,M,34.16,,,,
M,26.3846,,,,,M,45.25,,,,
M,19.2963,,,,,M,40.5849,,,,
M,33.8889,,,,,M,209,,,,
M,72.3333,,,,,M,17.7273,,,,
M,23.75,,,,,M,35.6667,,,,
F,79.6667,,,,,M,38,,,,
M,50.6667,,,,,M,63.5,,,,
M,48,,,,,M,18.5,,,,
M,47,,,,,M,49.3333,,,,
M,8.4255,,,,,M,131.0208,,,,
M,16.2667,,,,,M,35.3585,,,,
M,7.8,,,,,M,12.0303,,,,
M,36,,,,,M,17.5,,,,
F,12.4082,,,,,M,21.0833,,,,
F,19.2424,,,,,M,40.2041,,,,
M,0.1,,,,,M,2.08,,,,
M,54.375,,,,,M,7.3542,,,,
F,39.8889,,,,,M,96.9298,,,,
M,2.3704,,,,,M,15.1111,,,,
M,27.963,,,,,M,11.8571,,,,
F,36,,,,,M,29.3478,,,,
M,43.46,,,,,M,2.8605,,,,
M,57.8571,,,,,M,14.8125,,,,
M,83.3333,,,,,M,34.74,,,,
M,8.907,,,,,M,14.303,,,,
F,23,,,,,M,15.1765,,,,
M,15.0667,,,,,M,19.3478,,,,
M,49.6863,,,,,M,35.0612,,,,
M,25.2647,,,,,M,15.12,,,,
M,46.037,,,,,M,64.75,,,,
M,50.6875,,,,,M,47.3103,,,,
M,45.338,,,,,M,15.8148,,,,
M,38.2093,,,,,M,25.3103,,,,
M,11.72,,,,,M,25.6207,,,,
M,33.3396,,,,,M,25.2963,,,,
M,36.7778,,,,,M,48.6667,,,,
M,90.0208,,,,,M,37.6667,,,,
F,14.678,,,,,M,80.4,,,,
M,6.7333,,,,,M,2.2619,,,,
M,20.6122,,,,,M,10.3889,,,,
M,27.9565,,,,,M,30.6957,,,,
M,37.2692,,,,,M,23,,,,
M,29.2759,,,,,M,39.0577,,,,
M,51.5,,,,,M,48.7857,,,,
M,4.8627,,,,,M,22.2,,,,
M,40,,,,,M,22.0652,,,,
M,110,,,,,M,42.8824,,,,
M,50.2667,,,,,M,15.2619,,,,
M,42.54,,,,,M,16.6538,,,,
M,61.4286,,,,,M,39.3333,,,,
M,32.8333,,,,,M,26.9189,,,,
M,12.3721,,,,,M,35.6522,,,,
M,94.875,,,,,M,24.7778,,,,
M,26.6667,,,,,M,28.6774,,,,
F,124.2787,,,,,M,9.5385,,,,
F,15.9286,,,,,M,26.5,,,,
M,27,,,,,M,48.6667,,,,
M,17,,,,,M,15.5,,,,
M,23.4902,,,,,M,1,,,,
M,13.1765,,,,,M,36,,,,
M,26.4583,,,,,M,3.2222,,,,
M,41.3636,,,,,M,28.32,,,,
M,17.5323,,,,,M,4.0741,,,,
M,20.4821,,,,,M,22.4615,,,,
M,50.32,,,,,M,11.0625,,,,
M,18.8696,,,,,M,9.0385,,,,
M,32.4694,,,,,M,29.25,,,,
M,14.9231,,,,,M,35.2222,,,,
M,45.2593,,,,,M,34.1538,,,,
M,15.2963,,,,,M,62.4737,,,,
M,34.16,,,,,M,32.9143,,,,
M,45.25,,,,,M,37.2917,,,,
F,70.8571,,,,,M,51.1481,,,,
M,40.5849,,,,,M,57.3333,,,,
M,209,,,,,M,10.6923,,,,
M,17.7273,,,,,M,15.3333,,,,
M,35.6667,,,,,M,11.875,,,,
M,38,,,,,M,36.8333,,,,
M,63.5,,,,,M,86.0769,,,,
M,18.5,,,,,M,39,,,,
M,49.3333,,,,,M,2.6667,,,,
F,33.8205,,,,,,,,,,
M,131.0208,,,,,,,,,,
M,35.3585,,,,,,,,,,
M,12.0303,,,,,,,,,,
M,17.5,,,,,,,,,,
M,21.0833,,,,,,,,,,
M,40.2041,,,,,,,,,,
M,2.08,,,,,,,,,,
M,7.3542,,,,,,,,,,
M,96.9298,,,,,,,,,,
F,14.9545,,,,,,,,,,
M,15.1111,,,,,,,,,,
M,11.8571,,,,,,,,,,
F,16.4186,,,,,,,,,,
M,29.3478,,,,,,,,,,
F,20.4082,,,,,,,,,,
M,2.8605,,,,,,,,,,
M,14.8125,,,,,,,,,,
M,34.74,,,,,,,,,,
F,34.1364,,,,,,,,,,
